name,pen y ghent-time,pen y ghent-position,ribblehead-time,ribblehead-position,whernside-time,whernside-position,hill inn-time,hill inn-position,ingleborough-time,ingleborough-position,finish-time,finish-position
Ben Rothery,00:29:12,2,01:18:48,4.0,01:47:51,2.0,02:04:51,1.0,02:32:02,1.0,03:00:00,1.0
Clovis Chaverot,00:29:27,5,01:18:10,2.0,01:48:37,3.0,02:06:18,2.0,02:35:20,2.0,03:07:32,2.0
Alistair Brownlee,00:28:44,1,01:18:04,1.0,01:46:55,1.0,02:07:21,3.0,02:35:23,3.0,03:08:00,3.0
Noel Yannick,00:29:35,6,01:20:23,7.0,01:51:51,5.0,02:10:41,5.0,02:38:55,4.0,03:08:37,4.0
Linton Taylor,00:29:43,7,01:20:18,6.0,01:52:49,7.0,02:11:08,6.0,02:41:32,5.0,03:11:44,5.0
Brennan Townshend,00:29:13,3,01:18:50,5.0,01:50:11,4.0,02:09:41,4.0,02:41:52,6.0,03:16:21,6.0
Henry Ruddell,00:30:54,10,01:23:12,9.0,01:55:22,8.0,02:13:56,8.0,02:44:52,7.0,03:16:37,7.0
Ricky Lightfoot,00:30:45,9,01:23:46,11.0,01:56:53,9.0,02:16:47,9.0,02:48:05,8.0,03:21:40,8.0
Timothy Johnston,00:34:08,48,01:30:27,33.0,02:05:08,24.0,02:23:58,22.0,02:54:36,13.0,03:25:24,9.0
Will Barton,00:31:40,18,01:25:57,16.0,02:00:02,11.0,02:20:05,11.0,02:53:19,10.0,03:26:23,10.0
Oliver Shaw,00:33:52,41,01:30:27,33.0,02:03:20,17.0,02:22:49,16.0,02:54:00,11.0,03:26:37,11.0
Gregor Malcolm,00:30:34,8,01:23:18,10.0,01:57:30,10.0,02:18:11,10.0,02:51:24,9.0,03:28:04,12.0
Richard Anderson,00:31:54,21,01:26:35,17.0,02:00:55,13.0,02:21:37,14.0,02:54:10,12.0,03:28:17,13.0
Rob Brown,00:33:38,37,01:30:04,29.0,02:05:17,26.0,02:24:53,23.0,02:57:11,17.0,03:29:31,14.0
Ben Coop,00:31:52,20,01:26:35,17.0,02:01:26,15.0,02:20:35,12.0,02:54:53,14.0,03:29:50,15.0
Felix Watts,00:31:48,19,01:30:03,28.0,02:05:13,25.0,02:25:20,25.0,02:57:15,18.0,03:30:10,16.0
Robert Barnby,00:31:08,14,01:24:48,13.0,02:00:42,12.0,02:20:46,13.0,02:56:40,15.0,03:30:50,17.0
Dominic Jones,00:32:42,27,01:28:46,23.0,02:03:38,19.0,02:23:07,17.0,02:57:53,19.0,03:31:57,18.0
Nathanael Booker,00:33:58,46,01:28:56,25.0,02:03:23,18.0,02:23:35,20.0,02:56:56,16.0,03:33:16,19.0
Nick Leigh,00:32:48,29,01:28:34,22.0,02:03:42,20.0,02:23:10,18.0,02:58:04,20.0,03:33:16,19.0
Daniel Bateson,00:33:18,34,01:30:41,36.0,02:05:38,28.0,02:25:41,26.0,02:59:32,21.0,03:33:21,21.0
Harry Kingston,00:32:26,24,01:29:01,26.0,02:05:25,27.0,02:25:47,27.0,03:01:22,23.0,03:35:56,22.0
Andy Laycock,00:33:47,40,01:30:06,30.0,02:06:02,30.0,02:25:54,28.0,03:01:37,24.0,03:37:05,23.0
Callum Coleman,00:32:50,31,01:28:53,24.0,02:06:28,31.0,02:27:55,29.0,03:02:07,25.0,03:37:40,24.0
Nic Ward,00:33:37,36,01:31:29,38.0,02:09:36,43.0,02:29:22,35.0,03:05:12,32.0,03:38:50,25.0
Liam Taylor,00:35:46,64,01:34:38,58.0,02:12:45,56.0,02:32:19,45.0,03:07:08,39.0,03:39:10,26.0
Julien Lhomme,00:33:53,43,01:30:11,31.0,02:06:48,32.0,02:28:11,31.0,03:03:51,27.0,03:39:21,27.0
Brian Mullins,00:35:31,58,01:34:43,60.0,02:10:18,47.0,02:30:33,42.0,03:04:39,31.0,03:39:28,28.0
Matthew Spoor,00:34:38,51,01:32:19,44.0,02:09:22,42.0,02:29:26,36.0,03:04:08,28.0,03:39:47,29.0
Tom Green,00:34:05,47,01:32:50,48.0,02:06:55,33.0,02:28:17,32.0,03:00:40,22.0,03:40:23,30.0
Jonny Steede,00:34:44,53,01:32:24,46.0,02:09:46,45.0,02:30:07,39.0,03:04:35,30.0,03:40:39,31.0
Mark McGoldrick,00:32:11,23,01:27:11,20.0,02:04:46,22.0,02:25:05,24.0,03:02:53,26.0,03:40:47,32.0
Nicholas Hopley,00:34:42,52,01:32:59,49.0,02:09:02,40.0,02:29:57,38.0,03:05:30,33.0,03:40:52,33.0
John Hunt,00:35:42,61,01:34:13,55.0,02:10:31,48.0,02:31:22,43.0,03:06:06,36.0,03:40:54,34.0
Hugh Watkin,00:32:59,32,01:31:36,39.0,02:08:50,39.0,02:30:26,40.0,03:05:54,35.0,03:41:00,35.0
Scott Coates,00:34:18,49,01:32:08,41.0,02:08:20,37.0,02:28:35,33.0,03:05:41,34.0,03:41:18,36.0
Ash Wright,00:33:40,38,01:30:52,37.0,02:07:20,35.0,02:28:03,30.0,03:04:08,28.0,03:42:00,37.0
Simon Jones,00:33:54,44,01:30:36,35.0,02:07:52,36.0,02:29:33,37.0,03:06:32,37.0,03:42:19,38.0
Mark Baines,00:36:26,83,01:38:44,90.0,02:14:33,67.0,02:35:04,57.0,03:07:18,41.0,03:42:26,39.0
Tim Brook,00:36:05,72,01:34:42,59.0,02:12:27,52.0,02:33:23,48.0,03:10:07,48.0,03:42:50,40.0
Frazer Durris,00:35:57,67,01:35:58,67.0,02:12:56,59.0,02:34:21,52.0,03:08:36,44.0,03:42:58,41.0
Richard Smith,00:36:11,73,01:35:12,61.0,02:11:38,50.0,02:33:49,49.0,03:07:06,38.0,03:43:04,42.0
Sonny Ashton Fitch,00:33:52,41,01:32:41,47.0,02:10:48,49.0,02:31:55,44.0,03:07:24,43.0,03:43:45,43.0
Nichola Jackson,00:35:23,57,01:34:11,53.0,02:13:52,62.0,02:34:19,51.0,03:13:06,51.0,03:45:55,44.0
Victoria Wilkinson,00:36:01,69,01:37:27,80.0,02:14:29,66.0,02:35:39,60.0,03:11:34,50.0,03:47:24,45.0
Laury Eloy,00:36:50,93,01:36:58,74.0,02:12:39,55.0,02:34:40,54.0,03:09:57,46.0,03:47:34,46.0
Laurie Corbel,00:32:30,26,01:30:11,31.0,02:07:09,34.0,02:30:26,40.0,03:07:12,40.0,03:47:38,47.0
Andrew Armin,00:36:22,81,01:36:52,72.0,02:12:49,57.0,02:34:49,55.0,03:10:04,47.0,03:48:21,48.0
Christopher Armit,00:33:18,34,01:32:23,45.0,02:09:42,44.0,02:32:20,46.0,03:10:10,49.0,03:49:17,49.0
Thomas Moss,00:36:11,73,01:36:51,71.0,02:16:19,71.0,02:38:26,69.0,03:15:03,58.0,03:49:56,50.0
Matt Driver,00:34:45,54,01:34:03,51.0,02:12:37,54.0,02:34:50,56.0,03:14:15,55.0,03:50:59,51.0
John Marrs,00:36:00,68,01:35:53,65.0,02:13:06,60.0,02:37:09,66.0,03:13:36,52.0,03:51:50,52.0
Hannah Russell,00:36:18,79,01:37:00,75.0,02:15:38,70.0,02:36:52,65.0,03:14:50,57.0,03:51:56,53.0
Angus McCance,00:36:42,89,01:36:47,70.0,02:15:13,69.0,02:36:51,64.0,03:13:46,53.0,03:52:27,54.0
Ben Garratt,00:36:56,96,01:39:22,96.0,02:17:46,75.0,02:41:32,79.0,03:16:55,60.0,03:52:46,55.0
Adam Osborne,00:32:43,28,01:29:43,27.0,02:03:48,21.0,02:23:50,21.0,03:07:22,42.0,03:52:57,56.0
James Eaton,00:31:12,16,01:27:03,19.0,02:05:07,23.0,02:29:08,34.0,03:09:36,45.0,03:53:21,57.0
Christian Garvey,00:39:10,159,01:44:21,153.0,02:23:06,118.0,02:44:04,93.0,03:19:07,72.0,03:53:51,58.0
Molly Browne,00:38:45,145,01:44:23,154.0,02:21:27,103.0,02:44:48,99.0,03:19:11,74.0,03:54:27,59.0
Doug Coleman,00:36:19,80,01:35:43,63.0,02:14:54,68.0,02:36:04,61.0,03:14:25,56.0,03:54:37,60.0
Matt Rowat,00:36:49,91,01:38:06,82.0,02:18:12,81.0,02:39:21,73.0,03:17:23,63.0,03:54:51,61.0
Anna Watkinson-Powell,00:38:19,130,01:41:51,113.0,02:20:26,95.0,02:41:33,80.0,03:18:21,70.0,03:54:59,62.0
Jonathan Smith,00:35:55,66,01:38:31,86.0,02:18:43,86.0,02:42:46,85.0,03:19:18,75.0,03:55:32,63.0
Jonathan Breeze,00:36:50,93,01:35:41,62.0,02:16:33,72.0,02:39:35,75.0,03:17:52,66.0,03:56:33,64.0
Ewan Sewell,00:36:49,91,01:39:52,97.0,02:21:21,101.0,02:43:26,90.0,03:19:10,73.0,03:56:44,65.0
Jonathan Hart,00:37:19,104,01:37:04,76.0,02:18:23,83.0,02:40:33,77.0,03:20:20,81.0,03:56:55,66.0
Mathew Bloomfield,00:36:24,82,01:37:39,81.0,02:16:40,73.0,02:39:30,74.0,03:17:33,65.0,03:57:05,67.0
Steve Hopwood,00:38:05,123,01:41:09,103.0,02:22:04,106.0,02:43:53,92.0,03:21:33,84.0,03:57:06,68.0
Victoria Sewell,00:38:18,128,01:44:15,147.0,02:27:09,144.0,02:48:30,122.0,03:24:10,94.0,03:57:33,69.0
Robert Green,00:35:40,60,01:37:08,78.0,02:17:01,74.0,02:39:17,72.0,03:18:13,68.0,03:57:49,70.0
Matthew Holroyd,00:36:34,86,01:38:21,84.0,02:17:54,78.0,02:39:08,70.0,03:18:17,69.0,03:58:05,71.0
Joseph Martlew,00:38:16,127,01:42:23,120.0,02:22:10,108.0,02:45:28,105.0,03:22:37,87.0,03:59:18,72.0
James Logue,00:35:45,63,01:36:06,68.0,02:17:47,76.0,02:39:09,71.0,03:20:25,83.0,03:59:49,73.0
Adrian Payne,00:37:03,97,01:38:24,85.0,02:19:14,88.0,02:42:03,82.0,03:20:20,81.0,04:00:00,74.0
Matt Livesey,00:33:41,39,01:32:10,42.0,02:09:54,46.0,02:33:50,50.0,03:15:45,59.0,04:00:26,75.0
Paul Lawton,00:36:14,75,01:38:33,87.0,02:20:48,97.0,02:44:24,95.0,03:24:09,93.0,04:00:26,75.0
Leon Barnes,00:35:15,56,01:34:21,57.0,02:14:17,64.0,02:35:37,59.0,03:14:13,54.0,04:00:30,77.0
Rorie McIntosh,00:36:40,88,01:38:40,88.0,02:18:30,84.0,02:42:45,84.0,03:20:02,80.0,04:00:46,78.0
John Brook,00:40:58,216,01:41:48,111.0,02:21:50,104.0,02:43:22,89.0,03:25:43,99.0,04:00:53,79.0
Joe Wilkinson,00:30:56,12,01:28:31,21.0,02:08:21,38.0,02:32:47,47.0,03:18:52,71.0,04:00:53,79.0
Ian Rowan,00:37:07,98,01:41:57,115.0,02:21:58,105.0,02:44:45,98.0,03:23:18,88.0,04:00:58,81.0
Bruce Fanshawe,00:33:57,45,01:31:46,40.0,02:12:24,51.0,02:37:45,68.0,03:17:10,62.0,04:01:20,82.0
James Riley,00:36:26,83,01:37:23,79.0,02:17:51,77.0,02:41:37,81.0,03:19:55,78.0,04:01:28,83.0
Marc Hartley,00:35:49,65,01:34:08,52.0,02:14:14,63.0,02:37:22,67.0,03:20:00,79.0,04:01:45,84.0
Chris Kemp,00:39:44,183,01:43:00,127.0,02:22:55,115.0,02:45:37,106.0,03:24:40,95.0,04:01:49,85.0
Oli Cox,00:39:15,162,01:43:24,134.0,02:22:49,113.0,02:44:31,97.0,03:23:36,89.0,04:02:06,86.0
Philip Hinchcliffe,00:36:17,77,01:36:57,73.0,02:18:00,79.0,02:44:05,94.0,03:22:33,86.0,04:03:12,87.0
Tom Renwick,00:34:33,50,01:34:16,56.0,02:12:32,53.0,02:41:01,78.0,03:19:30,76.0,04:03:17,88.0
Danny Elliott,00:39:12,160,01:45:01,164.0,02:26:04,136.0,02:48:59,123.0,03:27:59,110.0,04:03:35,89.0
Murray Humphrey,00:37:28,109,01:40:53,101.0,02:21:24,102.0,02:44:57,101.0,03:23:56,91.0,04:04:05,90.0
Alex Jones,00:37:42,112,01:41:22,104.0,02:20:55,98.0,02:42:59,87.0,03:23:51,90.0,04:04:28,91.0
Dave Prosser,00:38:53,151,01:42:44,123.0,02:23:03,116.0,02:46:16,110.0,03:26:25,103.0,04:05:02,92.0
Thomas Beaumont,00:38:28,135,01:41:36,107.0,02:20:33,96.0,02:42:51,86.0,03:25:01,97.0,04:05:33,93.0
Luke Cranfield,00:37:18,103,01:38:59,92.0,02:19:51,91.0,02:43:32,91.0,03:24:01,92.0,04:05:35,94.0
Conor Parkes,00:38:45,145,01:44:25,157.0,02:25:05,128.0,02:48:04,121.0,03:26:12,102.0,04:05:46,95.0
Mark Cox,00:37:41,111,01:42:19,119.0,02:23:44,122.0,02:47:33,116.0,03:25:27,98.0,04:06:40,96.0
Peter Clarke,00:36:37,87,01:39:13,94.0,02:20:06,92.0,02:46:36,112.0,03:27:01,106.0,04:07:09,97.0
James Wilkins,00:36:17,77,01:39:19,95.0,02:18:35,85.0,02:42:10,83.0,03:21:53,85.0,04:07:19,98.0
Alex Jones,00:38:59,153,01:43:52,141.0,02:25:14,129.0,02:49:04,125.0,03:28:42,114.0,04:08:17,99.0
Josh Hartley,00:34:55,55,01:34:12,54.0,02:14:25,65.0,02:36:16,62.0,03:19:34,77.0,04:08:36,100.0
Robin Lawrence,00:41:31,240,01:47:39,196.0,02:28:24,166.0,02:50:17,134.0,03:30:42,122.0,04:08:42,101.0
Virgil Barton,00:39:36,177,01:43:02,129.0,02:23:05,117.0,02:45:43,107.0,03:25:56,100.0,04:09:24,102.0
Rowan Scott,00:38:51,149,01:45:50,172.0,02:27:12,145.0,02:49:07,126.0,03:30:40,121.0,04:09:58,103.0
William Pickles,00:41:21,233,01:47:42,198.0,02:28:01,158.0,02:51:10,138.0,03:31:19,125.0,04:10:02,104.0
Jenny Roberts,00:40:24,197,01:46:14,178.0,02:28:07,159.0,02:51:49,142.0,03:32:22,128.0,04:10:05,105.0
Andy Ford,00:37:23,106,01:38:40,88.0,02:18:16,82.0,02:39:42,76.0,03:17:28,64.0,04:10:16,106.0
Mark Leigh,00:38:06,124,01:43:14,133.0,02:22:15,109.0,02:45:50,108.0,03:27:08,107.0,04:10:32,107.0
Adam Lloyd,00:41:31,240,01:48:48,215.0,02:28:51,171.0,02:52:39,151.0,03:30:00,119.0,04:10:39,108.0
Lewis Hinchcliffe,00:36:14,75,01:37:04,76.0,02:18:07,80.0,02:46:02,109.0,03:26:26,104.0,04:10:48,109.0
Meryl Cooper,00:44:21,350,01:51:41,238.0,02:32:44,209.0,02:54:27,169.0,03:34:45,140.0,04:10:52,110.0
Rhona Marshall,00:38:44,144,01:42:48,124.0,02:24:37,126.0,02:49:11,127.0,03:29:50,118.0,04:11:12,111.0
James Franklin,00:40:29,200,01:45:02,165.0,02:27:21,149.0,02:52:07,147.0,03:31:09,124.0,04:11:29,112.0
Andrew Bowett,00:38:56,152,01:42:07,118.0,02:28:57,172.0,02:54:01,162.0,03:34:11,137.0,04:11:34,113.0
Patrick Needham,00:35:37,59,01:36:16,69.0,02:20:22,93.0,02:44:25,96.0,03:28:06,111.0,04:11:43,114.0
Suzy Whatmough,00:40:06,191,01:46:21,181.0,02:25:34,132.0,02:50:40,136.0,03:29:11,115.0,04:12:22,115.0
Chris Kay,00:37:53,115,01:42:53,125.0,02:23:09,119.0,02:47:36,118.0,03:27:44,109.0,04:12:31,116.0
Robert Preston,00:37:59,117,01:42:00,117.0,02:23:19,121.0,02:47:30,114.0,03:30:04,120.0,04:12:39,117.0
Sam Sharples,00:36:02,70,01:38:51,91.0,02:22:42,111.0,02:48:02,119.0,03:31:06,123.0,04:12:42,118.0
Matthew Jones,00:38:04,121,01:41:57,115.0,02:22:52,114.0,02:46:30,111.0,03:32:39,129.0,04:12:47,119.0
Walter Henderson,00:40:55,214,01:48:20,204.0,02:30:02,183.0,02:53:58,161.0,03:33:31,133.0,04:12:55,120.0
Robert West,00:37:13,100,01:39:08,93.0,02:19:06,87.0,02:44:51,100.0,03:28:27,112.0,04:14:05,121.0
Dominic McLarnon,00:38:09,125,01:41:30,105.0,02:22:08,107.0,02:45:22,104.0,03:25:59,101.0,04:14:30,122.0
Richard Stevenson,00:36:28,85,01:38:15,83.0,02:19:39,90.0,02:43:21,88.0,03:29:27,116.0,04:14:35,123.0
Emma Moran,00:35:42,61,01:35:55,66.0,02:13:32,61.0,02:36:42,63.0,03:18:12,67.0,04:14:38,124.0
Helena Croft,00:41:01,219,01:48:21,205.0,02:30:23,187.0,02:53:23,155.0,03:34:20,139.0,04:14:53,125.0
Gabor Nyers,00:39:04,157,01:44:09,146.0,02:24:10,125.0,02:49:25,129.0,03:28:34,113.0,04:14:59,126.0
Ian Furlong,00:39:23,167,01:47:07,190.0,02:27:46,154.0,02:52:38,150.0,03:32:55,131.0,04:15:06,127.0
Mark Denby,00:37:30,110,01:41:53,114.0,02:22:44,112.0,02:47:31,115.0,03:26:57,105.0,04:15:11,128.0
John Skelton,00:39:16,163,01:44:37,161.0,02:28:19,163.0,02:51:59,143.0,03:33:30,132.0,04:15:20,129.0
Simon Blunden,00:41:19,231,01:47:25,194.0,02:28:20,165.0,02:54:01,162.0,03:33:33,134.0,04:15:42,130.0
Michael Sanderson,00:41:26,236,01:48:35,213.0,02:32:52,211.0,02:56:26,181.0,03:39:04,169.0,04:15:52,131.0
Craig Gath,00:38:34,139,01:43:30,135.0,02:21:09,100.0,02:45:01,102.0,03:24:43,96.0,04:16:00,132.0
Tom L Birkhead,00:38:02,120,01:41:37,108.0,02:25:30,131.0,02:49:57,132.0,03:35:59,151.0,04:16:06,133.0
Dermot Meehan,00:41:09,224,01:47:40,197.0,02:30:37,189.0,02:55:36,176.0,03:36:34,155.0,04:16:35,134.0
Gareth Tomlinson,00:39:36,177,01:44:19,152.0,02:25:57,134.0,02:51:35,141.0,03:32:19,127.0,04:16:45,135.0
Alan Cieslar,00:40:26,199,01:44:40,162.0,02:28:46,170.0,02:56:55,186.0,03:36:01,152.0,04:16:46,136.0
Jason Phillips,00:37:53,115,01:41:39,109.0,02:21:03,99.0,02:48:03,120.0,03:27:16,108.0,04:17:13,137.0
Matthias Mueller,00:42:11,266,01:51:23,237.0,02:33:06,213.0,02:59:16,206.0,03:37:57,164.0,04:17:22,138.0
Zak Buttle,00:38:31,137,01:46:27,184.0,02:30:19,186.0,02:55:16,173.0,03:34:48,142.0,04:17:25,139.0
Kevin Doyle,00:40:30,201,01:48:25,209.0,02:29:58,182.0,02:53:54,159.0,03:35:24,146.0,04:17:35,140.0
Luke O'Hara,00:38:42,143,01:41:30,105.0,02:24:07,124.0,02:47:33,116.0,03:33:51,136.0,04:17:37,141.0
Oscar Devine-Wright,00:39:46,185,01:44:18,151.0,02:27:03,143.0,02:52:03,145.0,03:35:19,145.0,04:18:01,142.0
Patrick Devine-Wright,00:39:40,180,01:44:17,149.0,02:24:42,127.0,02:52:02,144.0,03:35:15,143.0,04:18:02,143.0
Alfie Devine-Wright,00:39:40,180,01:44:17,149.0,02:26:16,138.0,02:52:05,146.0,03:35:17,144.0,04:18:03,144.0
Steven Newell,00:41:05,221,01:46:12,176.0,02:27:29,152.0,02:52:16,149.0,03:36:04,153.0,04:18:17,145.0
Jamie Collin,00:39:34,174,01:44:23,154.0,02:27:17,148.0,02:51:29,139.0,03:37:01,158.0,04:18:19,146.0
Paul Baker,00:40:17,195,01:46:13,177.0,02:29:41,175.0,02:56:19,179.0,03:37:25,160.0,04:18:36,147.0
Nicholas Colburn,00:32:28,25,01:43:58,143.0,02:22:17,110.0,02:49:28,130.0,03:31:25,126.0,04:18:41,148.0
Adam Worrallo,00:38:21,131,01:42:25,121.0,02:25:42,133.0,02:50:40,136.0,03:34:18,138.0,04:19:17,149.0
Callum Keen,00:39:36,177,01:44:27,158.0,02:26:14,137.0,02:49:12,128.0,03:32:43,130.0,04:19:22,150.0
Stephen Wilkes,00:38:37,141,01:41:40,110.0,02:26:01,135.0,02:50:29,135.0,03:35:57,150.0,04:19:23,151.0
James Ritchie,00:42:08,264,01:47:52,199.0,02:29:52,180.0,02:55:38,177.0,03:35:42,149.0,04:19:32,152.0
Wayne Gregson,00:38:34,139,01:46:50,187.0,02:29:53,181.0,02:54:10,165.0,03:36:46,157.0,04:19:40,153.0
David Griffin,00:39:01,155,01:45:56,174.0,02:29:46,177.0,02:53:55,160.0,03:35:31,148.0,04:19:43,154.0
Ethan Butler,00:37:21,105,01:43:05,131.0,02:26:23,140.0,02:49:33,131.0,03:35:24,146.0,04:19:58,155.0
Benjamin Wray,00:37:10,99,01:41:50,112.0,02:29:45,176.0,02:54:13,167.0,03:39:15,170.0,04:20:25,156.0
Jonathan Ridge,00:40:48,210,01:49:42,225.0,02:32:49,210.0,02:58:08,193.0,03:40:23,177.0,04:20:38,157.0
David Rickards,00:37:26,107,01:43:31,137.0,02:25:22,130.0,02:51:32,140.0,03:34:47,141.0,04:20:38,157.0
John Mason,00:42:00,251,01:48:52,218.0,02:34:55,226.0,02:59:11,205.0,03:42:18,190.0,04:20:58,159.0
Jordan Calcutt,00:40:13,193,01:48:33,211.0,02:32:02,202.0,02:57:34,189.0,03:38:12,165.0,04:21:09,160.0
Stephen Hardy,00:39:33,173,01:48:14,203.0,02:31:17,192.0,02:56:45,185.0,03:41:00,182.0,04:21:09,160.0
Ronan Loftus,00:41:53,244,01:48:58,219.0,02:33:03,212.0,02:55:33,175.0,03:39:19,171.0,04:21:12,162.0
Ruth Thackray,00:40:38,207,01:48:48,215.0,02:31:24,194.0,02:56:31,183.0,03:38:26,166.0,04:21:22,163.0
Joshua Ruddiman-Futers,00:36:51,95,01:40:14,98.0,02:24:01,123.0,02:48:59,123.0,03:33:48,135.0,04:21:42,164.0
David Todd,00:39:32,172,01:47:26,195.0,02:29:51,179.0,02:56:20,180.0,03:37:24,159.0,04:21:51,165.0
Rhianna Fielden,00:42:50,293,01:52:09,250.0,02:33:38,215.0,02:58:43,201.0,03:39:41,173.0,04:21:55,166.0
Curtis Firth,00:40:39,208,01:46:59,189.0,02:31:26,195.0,02:55:09,172.0,03:40:33,181.0,04:22:13,167.0
Tom Cooper,00:40:20,196,01:48:24,208.0,02:32:19,206.0,02:56:12,178.0,03:42:27,191.0,04:23:27,168.0
Jake Warwick,00:42:05,260,01:53:37,285.0,02:38:15,253.0,03:03:59,234.0,03:44:38,200.0,04:23:31,169.0
James Graham,00:40:14,194,01:45:03,166.0,02:28:32,168.0,02:53:34,157.0,03:37:26,161.0,04:23:32,170.0
Matthew Burden,00:39:01,155,01:43:46,140.0,02:34:38,222.0,02:58:35,200.0,03:43:36,196.0,04:23:39,171.0
Alex Loftus,00:41:28,238,01:48:23,207.0,02:28:16,162.0,02:57:12,187.0,03:37:41,163.0,04:23:57,172.0
Ben Smith,00:41:11,226,01:47:18,192.0,02:28:24,166.0,02:57:13,188.0,03:37:39,162.0,04:23:57,172.0
Margaret Beever,00:40:32,202,01:47:24,193.0,02:31:23,193.0,02:58:19,196.0,03:40:25,179.0,04:24:15,174.0
Will Broad,00:38:59,153,01:44:57,163.0,02:27:13,146.0,02:53:20,154.0,03:36:35,156.0,04:24:28,175.0
Philip Hewitt,00:41:26,236,01:52:35,257.0,02:36:25,234.0,03:02:40,226.0,03:44:37,199.0,04:24:30,176.0
