name,pen y ghent-time,pen y ghent-position,ribblehead-time,ribblehead-position,whernside-time,whernside-position,hill inn-time,hill inn-position,ingleborough-time,ingleborough-position,finish-time,finish-position
Matthew MacDonald,00:40:24,197,01:49:02,220.0,02:31:31,197.0,02:56:38,184.0,03:41:29,185.0,04:24:38,177.0
Daryl Hibberd,00:41:58,249,01:49:25,223.0,02:35:06,229.0,03:01:35,220.0,03:44:35,198.0,04:24:50,178.0
Ed Shakespeare,00:42:08,264,01:52:01,242.0,02:34:40,223.0,02:58:30,198.0,03:41:54,187.0,04:24:59,179.0
Anna Burt,00:40:54,213,01:49:55,226.0,02:33:39,216.0,02:59:29,207.0,03:42:45,194.0,04:25:01,180.0
Lucy Williamson,00:38:01,119,01:40:27,99.0,02:20:23,94.0,02:45:04,103.0,03:29:42,117.0,04:25:12,181.0
Richard Veitch,00:42:52,296,01:54:25,298.0,02:38:06,251.0,03:03:58,233.0,03:44:55,204.0,04:25:33,182.0
Rick Jenner,00:39:31,170,01:45:42,171.0,02:28:10,160.0,02:55:03,171.0,03:38:59,167.0,04:25:50,183.0
John Himsworth,00:44:25,353,01:55:00,301.0,02:36:58,240.0,03:02:12,223.0,03:41:32,186.0,04:26:16,184.0
Niamh Jackson,00:41:36,242,01:50:38,229.0,02:34:01,217.0,03:00:34,211.0,03:42:47,195.0,04:26:19,185.0
Joshua Day,00:43:35,319,01:55:04,302.0,02:36:50,238.0,03:01:31,219.0,03:42:38,193.0,04:26:42,186.0
Neal Bann,00:38:27,134,01:43:57,142.0,02:27:52,155.0,02:53:32,156.0,03:40:27,180.0,04:26:54,187.0
Scott Cunliffe,00:38:22,132,01:44:15,147.0,02:27:23,150.0,02:54:09,164.0,03:39:02,168.0,04:26:58,188.0
Ross Litherland,00:42:04,258,01:52:55,267.0,02:31:57,200.0,02:56:28,182.0,03:36:29,154.0,04:27:03,189.0
David Vrettos,00:39:50,186,01:45:21,169.0,02:30:11,184.0,02:57:56,191.0,03:40:23,177.0,04:27:16,190.0
Gary Rowling,00:38:04,121,01:42:58,126.0,02:26:17,139.0,02:50:03,133.0,03:39:22,172.0,04:27:18,191.0
Cairn Morrison,00:38:25,133,01:43:45,139.0,02:27:15,147.0,02:53:44,158.0,03:40:12,176.0,04:27:21,192.0
Donald Macrae,00:39:31,170,01:43:30,135.0,02:27:52,155.0,02:54:24,168.0,03:40:01,175.0,04:27:32,193.0
Chris Emsley,00:36:02,70,01:41:00,102.0,02:23:12,120.0,02:52:09,148.0,03:41:00,182.0,04:28:16,194.0
Tim Reid,00:42:01,253,01:50:46,230.0,02:34:43,224.0,02:58:08,193.0,03:44:58,205.0,04:28:51,195.0
Darrel Porter,00:42:37,285,01:51:00,232.0,02:35:54,233.0,03:02:32,224.0,03:44:54,203.0,04:29:59,196.0
Harry Wilkinson,00:39:17,164,01:49:09,221.0,02:32:14,205.0,02:58:52,202.0,03:44:51,202.0,04:30:15,197.0
Steven Sladdin,00:37:15,101,01:43:11,132.0,02:27:59,157.0,02:54:51,170.0,03:42:28,192.0,04:30:19,198.0
Rick Steckles,00:39:18,165,01:44:02,144.0,02:28:19,163.0,02:52:43,152.0,03:42:04,188.0,04:30:34,199.0
Thomas Payne,00:39:35,176,01:47:16,191.0,02:32:09,203.0,02:58:22,197.0,03:46:54,213.0,04:30:48,200.0
Robert Dickinson,00:45:30,404,01:53:15,274.0,02:36:45,236.0,03:05:03,244.0,03:49:36,224.0,04:30:50,201.0
Masako Kondo,00:42:17,270,01:51:51,240.0,02:36:35,235.0,03:03:33,231.0,03:46:27,211.0,04:31:01,202.0
Daniel Jenkins,00:39:52,187,01:46:50,187.0,02:32:27,207.0,03:01:19,217.0,03:46:32,212.0,04:31:09,203.0
Mark Rogerson,00:38:51,149,01:43:40,138.0,02:29:48,178.0,02:58:52,202.0,03:43:50,197.0,04:31:14,204.0
Martin Broadhead,00:40:57,215,01:52:18,254.0,02:38:28,255.0,03:05:00,243.0,03:48:05,219.0,04:31:16,205.0
Jerome McAllister,00:40:36,205,01:47:55,200.0,02:32:43,208.0,03:00:28,210.0,03:45:23,208.0,04:31:33,206.0
Andy Casson,00:39:29,169,01:48:02,201.0,02:30:16,185.0,02:58:04,192.0,03:41:12,184.0,04:31:49,207.0
David Cousins,00:41:29,239,01:48:44,214.0,02:32:10,204.0,02:58:33,199.0,03:44:42,201.0,04:32:00,208.0
Matthew Hayes,00:39:45,184,01:46:25,183.0,02:31:30,196.0,03:01:47,221.0,03:48:03,218.0,04:32:09,209.0
Garth Spencer,00:42:23,275,01:50:25,227.0,02:34:48,225.0,03:00:25,209.0,03:45:50,209.0,04:32:24,210.0
Matthew Farrer,00:45:56,434,01:55:28,307.0,02:39:02,265.0,03:03:29,229.0,03:50:05,225.0,04:32:39,211.0
Graeme Smith,00:43:20,305,01:52:52,265.0,02:38:43,262.0,03:05:12,246.0,03:49:00,221.0,04:32:44,212.0
Abbie Walker,00:44:43,365,01:56:06,318.0,02:39:09,266.0,03:03:30,230.0,03:46:21,210.0,04:32:46,213.0
Dean Barnett,00:41:16,229,01:52:50,262.0,02:38:23,254.0,03:04:32,238.0,03:47:52,216.0,04:32:58,214.0
Ed Hammerton,00:44:03,339,01:59:53,391.0,02:43:40,312.0,03:08:56,281.0,03:51:15,236.0,04:33:29,215.0
John Bramwell,00:41:51,243,01:52:15,253.0,02:37:52,249.0,03:05:23,248.0,03:47:59,217.0,04:33:52,216.0
George Dibble,00:41:18,230,01:52:02,243.0,02:36:51,239.0,03:01:22,218.0,03:49:13,222.0,04:34:38,217.0
Nickey Russell,00:45:20,397,01:57:53,351.0,02:43:31,309.0,03:08:49,280.0,03:52:06,243.0,04:34:44,218.0
Naomi McCurry,00:43:49,329,01:56:16,322.0,02:43:21,308.0,03:10:32,299.0,03:53:34,252.0,04:35:04,219.0
James Chan,00:45:07,385,01:55:12,305.0,02:41:18,294.0,03:08:35,278.0,03:52:59,250.0,04:35:19,220.0
Robin McLeod,00:46:19,466,02:00:40,412.0,02:46:46,349.0,03:09:45,289.0,03:53:43,254.0,04:35:27,221.0
Nicola Richards,00:43:26,309,01:54:13,292.0,02:39:50,275.0,03:06:08,254.0,03:51:57,242.0,04:35:57,222.0
Mike Gillibrand,00:43:45,326,01:53:33,283.0,02:38:38,259.0,03:06:24,260.0,03:51:14,235.0,04:36:00,223.0
Richard Herrington,00:37:15,101,01:43:03,130.0,02:37:33,245.0,03:07:19,265.0,03:51:27,238.0,04:36:05,224.0
Nicholas Plant,00:44:44,367,01:55:08,303.0,02:41:06,293.0,03:08:00,273.0,03:52:53,249.0,04:36:11,225.0
Sammy Lupari,00:43:03,302,01:52:28,256.0,02:39:29,268.0,03:06:41,261.0,03:54:07,259.0,04:36:47,226.0
Benjamin Potter,00:38:31,137,01:44:27,158.0,02:27:28,151.0,02:53:14,153.0,03:39:46,174.0,04:37:09,227.0
Steve Lomas,00:42:03,256,01:52:45,260.0,02:37:16,241.0,03:04:00,235.0,03:49:13,222.0,04:37:13,228.0
Donald Waters,00:37:59,117,01:42:29,122.0,02:26:43,142.0,02:54:12,166.0,03:42:16,189.0,04:37:34,229.0
Jack Freeman,00:42:00,251,01:48:30,210.0,02:35:26,231.0,03:04:59,242.0,03:51:47,241.0,04:37:52,230.0
Alice Lilley,00:42:28,279,01:53:26,279.0,02:38:58,264.0,03:05:47,252.0,03:50:33,230.0,04:37:58,231.0
Adam Johnstone,00:43:43,323,01:53:43,288.0,02:40:13,279.0,03:07:33,271.0,03:53:49,256.0,04:38:10,232.0
Christian Waller,00:42:12,267,01:54:21,297.0,02:40:36,285.0,03:10:00,293.0,03:54:33,262.0,04:38:12,233.0
Alex Galloway,00:42:03,256,01:48:21,205.0,02:34:24,219.0,03:04:37,239.0,03:51:45,240.0,04:38:16,234.0
Kay Welsby,00:42:16,269,01:52:14,252.0,02:40:57,291.0,03:09:23,286.0,03:52:38,247.0,04:38:24,235.0
James Browne,00:37:27,108,01:45:32,170.0,02:27:31,153.0,03:00:04,208.0,03:45:19,207.0,04:38:47,236.0
Joseph McKeown,00:42:19,272,01:52:06,246.0,02:38:36,257.0,03:05:56,253.0,03:52:12,244.0,04:38:58,237.0
Gareth Harland,00:42:14,268,01:53:09,272.0,02:40:43,288.0,03:06:21,258.0,03:54:48,265.0,04:39:06,238.0
Will Stredwick,00:43:59,335,01:55:44,312.0,02:38:47,263.0,03:03:55,232.0,03:50:32,229.0,04:39:08,239.0
Chris Cummins,00:39:19,166,01:45:12,168.0,02:31:15,191.0,03:01:13,216.0,03:50:05,225.0,04:39:11,240.0
Ross Bell,00:41:24,235,01:53:31,282.0,02:37:18,243.0,03:06:18,256.0,03:52:51,248.0,04:39:16,241.0
Hannah Blatchly,00:42:30,280,01:53:20,276.0,02:38:40,261.0,03:05:33,250.0,03:50:45,233.0,04:39:19,242.0
Rich Allen,00:41:22,234,01:48:34,212.0,02:34:33,221.0,03:01:49,222.0,03:50:42,232.0,04:39:30,243.0
Lee Daglish,00:45:22,399,01:54:15,294.0,02:39:54,276.0,03:07:32,270.0,03:55:19,268.0,04:39:32,244.0
Henry Webb,00:30:54,10,01:22:59,8.0,02:01:37,16.0,02:23:34,19.0,03:16:58,61.0,04:39:34,245.0
Simon Rycroft,00:40:33,203,01:46:16,179.0,02:33:27,214.0,02:57:52,190.0,03:50:23,227.0,04:39:40,246.0
Mick Loftus,00:40:53,212,01:50:30,228.0,02:37:44,248.0,03:05:11,245.0,03:53:27,251.0,04:39:54,247.0
Mick Procter,00:46:26,474,01:59:44,385.0,02:47:00,353.0,03:14:24,333.0,03:57:48,287.0,04:39:56,248.0
Ben West,00:47:11,513,02:03:06,452.0,02:47:39,363.0,03:14:33,336.0,03:57:51,289.0,04:39:57,249.0
Mark Robbins,00:46:25,473,01:56:13,319.0,02:40:40,287.0,03:07:23,268.0,03:51:18,237.0,04:40:03,250.0
Lucy Collins,00:42:30,280,01:52:40,258.0,02:39:20,267.0,03:07:21,267.0,03:53:45,255.0,04:40:28,251.0
Richard Atkins,00:41:13,228,01:51:05,234.0,02:35:03,228.0,03:02:33,225.0,03:52:33,245.0,04:40:35,252.0
Joe Southall,00:45:41,415,01:59:19,377.0,02:45:33,331.0,03:11:54,312.0,03:56:18,275.0,04:40:38,253.0
Kirsty-Jane Birch,00:45:00,378,01:58:24,360.0,02:44:16,319.0,03:12:10,314.0,03:56:25,277.0,04:40:51,254.0
Alex Fawcett,00:40:39,208,01:46:38,186.0,02:32:00,201.0,02:58:11,195.0,03:47:05,215.0,04:40:52,255.0
Matthew Greig,00:46:19,466,02:00:18,403.0,02:44:54,323.0,03:10:08,295.0,03:54:07,259.0,04:40:55,256.0
Mark Chippendale,00:43:46,327,01:55:32,308.0,02:40:11,278.0,03:07:24,269.0,03:54:41,264.0,04:41:15,257.0
Avril Duckworth,00:42:48,290,01:56:57,333.0,02:43:46,313.0,03:11:17,308.0,03:57:38,285.0,04:41:21,258.0
Daniel Taylor,00:44:25,353,01:56:46,327.0,02:43:32,310.0,03:11:20,309.0,03:56:46,280.0,04:41:51,259.0
Simon Vallance,00:41:56,247,01:53:28,281.0,02:40:50,289.0,03:08:17,274.0,03:55:51,271.0,04:41:51,259.0
George Fidczuk,00:42:41,288,01:52:19,255.0,02:40:19,281.0,03:06:42,262.0,03:56:40,279.0,04:42:09,261.0
David Coleshill,00:44:37,360,01:56:57,333.0,02:42:18,301.0,03:09:26,288.0,03:57:46,286.0,04:42:11,262.0
Richard Bould,00:43:40,321,01:55:57,315.0,02:43:37,311.0,03:10:22,298.0,03:55:57,273.0,04:42:17,263.0
Hem Rana,00:45:01,379,01:55:39,310.0,02:44:45,321.0,03:12:50,319.0,04:01:03,309.0,04:42:19,264.0
Jamie Graham,00:39:53,188,01:49:36,224.0,02:34:59,227.0,03:01:07,215.0,03:56:34,278.0,04:42:19,264.0
Jamie Arkle,00:40:34,204,01:46:32,185.0,02:30:31,188.0,02:59:02,204.0,03:50:23,227.0,04:43:00,266.0
Daniel Blythe,00:42:07,263,01:52:59,270.0,02:40:30,284.0,03:10:55,304.0,03:58:34,293.0,04:43:06,267.0
Peter Murray,00:45:05,383,01:57:15,342.0,02:46:10,343.0,03:14:29,335.0,04:00:54,307.0,04:43:13,268.0
Stephanie Wood,00:46:27,476,01:58:25,361.0,02:45:00,326.0,03:09:52,292.0,03:58:55,296.0,04:43:17,269.0
John Simpson,00:44:53,373,01:56:39,324.0,02:45:10,329.0,03:12:37,318.0,04:01:13,313.0,04:43:19,270.0
Edward Powell,00:41:04,220,01:52:08,248.0,02:39:40,272.0,03:07:19,265.0,03:55:35,270.0,04:43:20,271.0
Robert Gittins,00:45:18,395,01:57:04,338.0,02:44:57,324.0,03:09:21,285.0,03:59:14,298.0,04:43:21,272.0
Nicholas Rao,00:41:00,217,01:52:08,248.0,02:39:35,270.0,03:07:17,264.0,03:55:33,269.0,04:43:22,273.0
Paul Tiffany,00:44:32,357,01:53:41,287.0,02:42:37,303.0,03:09:51,291.0,03:59:03,297.0,04:43:29,274.0
Pete Jobes,00:40:10,192,01:48:06,202.0,02:34:26,220.0,03:03:00,228.0,03:50:37,231.0,04:43:34,275.0
Matthew Baines,00:42:33,282,01:51:01,233.0,02:43:59,315.0,03:12:14,316.0,04:01:06,310.0,04:43:39,276.0
Martin Preston,00:46:12,456,01:57:03,337.0,02:42:55,305.0,03:10:00,293.0,03:57:08,281.0,04:43:40,277.0
Amy Young,00:41:54,245,01:52:45,260.0,02:37:58,250.0,03:08:22,277.0,03:54:30,261.0,04:43:53,278.0
Aaron Hargreaves,00:43:53,332,01:56:54,330.0,02:40:51,290.0,03:08:48,279.0,03:56:20,276.0,04:43:57,279.0
Kyle Langenegger,00:42:33,282,01:50:56,231.0,02:35:15,230.0,03:08:57,282.0,03:53:37,253.0,04:44:04,280.0
Louise Kingston,00:45:33,407,01:59:51,389.0,02:45:48,338.0,03:15:40,345.0,03:57:28,283.0,04:44:07,281.0
Paul Booth,00:42:20,273,01:52:53,266.0,02:38:36,257.0,03:06:22,259.0,03:54:01,258.0,04:44:07,281.0
Sam Ferguson,00:47:15,516,02:03:59,477.0,02:51:51,407.0,03:18:27,371.0,04:00:28,305.0,04:44:10,283.0
Alan Lea,00:42:51,294,01:55:56,314.0,02:43:12,307.0,03:11:27,310.0,03:57:31,284.0,04:44:35,284.0
Thomas Byrne,00:43:12,304,01:54:00,291.0,02:40:23,282.0,03:10:34,300.0,03:58:53,295.0,04:45:01,285.0
Dominic Scruton,00:42:25,277,01:53:00,271.0,02:38:39,260.0,03:05:20,247.0,03:54:39,263.0,04:45:03,286.0
David Wilson,00:44:03,339,01:53:39,286.0,02:38:29,256.0,03:04:43,240.0,03:53:50,257.0,04:45:17,287.0
Emily Dunnill,00:43:40,321,01:53:22,278.0,02:41:48,297.0,03:08:21,276.0,03:56:05,274.0,04:45:40,288.0
Neil Swan,00:43:01,301,01:57:07,339.0,02:43:05,306.0,03:11:12,306.0,03:59:52,302.0,04:46:00,289.0
Nikki Carr Walls,00:46:23,471,01:58:18,358.0,02:46:01,341.0,03:11:32,311.0,04:00:00,303.0,04:46:07,290.0
Rebecca Patrick,00:43:26,309,01:57:38,346.0,02:44:03,316.0,03:13:36,327.0,03:57:53,290.0,04:46:17,291.0
Simon Jones,00:41:00,217,01:52:06,246.0,02:37:16,241.0,03:04:24,237.0,03:51:41,239.0,04:46:25,292.0
Michael Blackwell,00:42:54,297,01:54:15,294.0,02:40:17,280.0,03:08:18,275.0,03:58:38,294.0,04:46:28,293.0
Janusz Tarwacki,00:46:49,492,02:03:56,475.0,02:50:46,399.0,03:19:14,381.0,04:02:32,319.0,04:46:28,293.0
Adam Dunwell,00:44:28,355,01:58:58,371.0,02:45:06,328.0,03:12:21,317.0,03:57:56,291.0,04:46:32,295.0
James Henley,00:45:54,432,02:00:58,418.0,02:47:07,355.0,03:15:19,340.0,04:01:02,308.0,04:46:36,296.0
Boyd Brad,00:42:42,289,01:53:16,275.0,02:40:05,277.0,03:07:50,272.0,03:59:23,300.0,04:46:39,297.0
Emma Richardson,00:44:40,362,01:57:44,348.0,02:46:08,342.0,03:13:01,322.0,04:02:15,317.0,04:46:58,298.0
Fred Smith,00:41:58,249,01:52:50,262.0,02:39:39,271.0,03:10:48,302.0,03:59:27,301.0,04:47:12,299.0
David Baglee,00:44:59,377,01:59:28,378.0,02:47:38,362.0,03:16:26,354.0,04:02:41,320.0,04:47:35,300.0
James Eve,00:46:09,452,01:54:17,296.0,02:37:38,247.0,03:00:50,213.0,03:48:41,220.0,04:47:43,301.0
Angeline Dresser,00:44:58,376,01:58:36,363.0,02:48:44,377.0,03:17:27,358.0,04:05:10,339.0,04:47:44,302.0
Dave Ottewell,00:41:09,224,01:52:51,264.0,02:38:09,252.0,03:05:31,249.0,03:54:57,267.0,04:47:56,303.0
Tom Levi,00:38:18,128,01:40:42,100.0,02:29:40,174.0,03:04:51,241.0,03:57:18,282.0,04:47:58,304.0
Tom Makin,00:42:24,276,01:55:54,313.0,02:39:42,273.0,03:05:37,251.0,03:58:04,292.0,04:48:04,305.0
Robert Kirkwood,00:41:12,227,01:49:16,222.0,02:39:43,274.0,03:10:14,297.0,04:01:08,311.0,04:48:24,306.0
Giles Cooper,00:46:00,438,01:58:44,367.0,02:45:47,337.0,03:15:13,339.0,04:01:36,316.0,04:48:24,306.0
Mark Fussell,00:38:49,148,01:46:17,180.0,02:36:48,237.0,03:06:20,257.0,04:02:50,323.0,04:48:28,308.0
Rod Welford,00:47:31,541,02:01:17,424.0,02:51:32,404.0,03:16:31,355.0,04:06:12,350.0,04:48:29,309.0
Emma Fiedler,00:44:08,344,01:57:42,347.0,02:44:10,318.0,03:13:06,325.0,03:57:48,287.0,04:49:15,310.0
Julian Wardman,00:43:59,335,01:54:13,292.0,02:41:41,296.0,03:09:11,283.0,04:00:16,304.0,04:49:35,311.0
Benjamin Fawcett,00:50:08,673,02:06:30,539.0,02:55:01,448.0,03:22:05,407.0,04:07:45,370.0,04:49:40,312.0
Neil Colquhoun,00:46:02,441,01:59:03,375.0,02:48:56,380.0,03:15:54,348.0,04:05:03,337.0,04:49:44,313.0
Helen Price,00:47:20,525,02:03:46,468.0,02:50:51,400.0,03:19:21,382.0,04:04:20,333.0,04:49:57,314.0
Kimberley Cavill,00:46:02,441,01:59:35,381.0,02:47:22,357.0,03:16:00,349.0,04:02:44,321.0,04:50:07,315.0
Amicia Lee,00:45:12,389,01:59:52,390.0,02:49:56,390.0,03:18:58,377.0,04:04:56,335.0,04:50:19,316.0
Sam Threadgill,00:44:06,342,01:58:48,368.0,02:48:09,369.0,03:15:45,346.0,04:06:22,351.0,04:50:23,317.0
Joe McCarthy,00:42:48,290,01:54:47,300.0,02:46:17,345.0,03:15:01,338.0,04:05:09,338.0,04:50:37,318.0
Claire Aspinall,00:44:47,371,01:55:58,316.0,02:46:29,347.0,03:14:07,330.0,04:04:14,331.0,04:51:07,319.0
David Norris,00:45:45,421,01:59:42,384.0,02:48:34,374.0,03:14:26,334.0,04:06:23,352.0,04:51:20,320.0
Tom Cosway,00:40:52,211,01:52:12,251.0,02:37:36,246.0,03:06:14,255.0,03:54:50,266.0,04:51:31,321.0
Philip O'Neil,00:48:14,585,02:03:34,465.0,02:50:29,395.0,03:17:57,366.0,04:05:38,345.0,04:51:35,322.0
Shaun Wright,00:43:30,315,01:58:09,356.0,02:45:18,330.0,03:13:03,324.0,03:59:19,299.0,04:51:46,323.0
Anna Woolgar,00:45:50,427,01:59:57,393.0,02:48:05,368.0,03:16:46,356.0,04:03:05,324.0,04:51:51,324.0
Tony Marshall,00:38:47,147,01:44:36,160.0,02:31:56,199.0,03:02:55,227.0,03:55:56,272.0,04:51:56,325.0
Emma Moore,00:47:06,509,02:02:57,448.0,02:54:34,439.0,03:21:43,403.0,04:07:16,359.0,04:51:59,326.0
Stephen Jones,00:43:55,333,02:00:28,408.0,02:50:45,398.0,03:19:02,378.0,04:07:43,369.0,04:52:02,327.0
Stephen Fabes,00:37:49,114,01:44:04,145.0,02:28:42,169.0,03:00:48,212.0,03:51:08,234.0,04:52:13,328.0
Guy Hinnigan,00:45:56,434,02:00:26,407.0,02:47:49,366.0,03:16:07,351.0,04:03:42,326.0,04:52:13,328.0
Charles Wain,00:43:28,313,02:00:11,400.0,02:51:46,406.0,03:18:30,373.0,04:04:15,332.0,04:52:16,330.0
David Simm,00:44:43,365,02:00:02,395.0,02:49:24,383.0,03:18:02,367.0,04:05:41,346.0,04:52:27,331.0
Philip Burnett,00:44:38,361,01:57:19,343.0,02:47:28,359.0,03:15:50,347.0,04:05:13,340.0,04:52:28,332.0
Louise Waller,00:44:40,362,02:01:42,427.0,02:49:27,385.0,03:18:03,368.0,04:04:59,336.0,04:52:29,333.0
Esther Harrison,00:44:01,337,01:56:15,320.0,02:47:08,356.0,03:15:34,343.0,04:07:27,361.0,04:52:32,334.0
Georgia Campbell,00:44:22,351,01:59:00,373.0,02:50:00,391.0,03:24:22,437.0,04:07:34,364.0,04:52:32,334.0
Ben Crossley,00:43:43,323,01:57:14,341.0,02:46:53,351.0,03:16:12,352.0,04:05:18,341.0,04:52:38,336.0
Richard Craven,00:39:14,161,01:48:51,217.0,02:35:28,232.0,03:04:09,236.0,03:52:34,246.0,04:52:41,337.0
Thomas Pilley,00:41:56,247,01:52:00,241.0,02:41:23,295.0,03:12:12,315.0,04:03:56,328.0,04:52:50,338.0
Iain Yates,00:43:52,331,01:55:17,306.0,02:42:41,304.0,03:11:03,305.0,04:01:18,314.0,04:53:02,339.0
Sarah Louise Cumber,00:45:30,404,01:57:54,352.0,02:47:02,354.0,03:19:12,380.0,04:02:44,321.0,04:53:03,340.0
Harry Brook-Dobson,00:39:28,168,01:45:05,167.0,02:28:13,161.0,02:55:24,174.0,03:47:00,214.0,04:53:07,341.0
Kim Kennedy,00:45:45,421,01:59:54,392.0,02:49:18,382.0,03:18:14,370.0,04:02:22,318.0,04:53:09,342.0
Alexander Broadhead,00:42:02,254,01:52:55,267.0,02:42:07,300.0,03:10:08,295.0,04:05:53,347.0,04:53:12,343.0
Sarah Bannister,00:46:55,498,02:06:12,524.0,02:54:28,435.0,03:20:41,396.0,04:07:40,366.0,04:53:31,344.0
James O'Rourke,00:42:33,282,01:55:32,308.0,02:46:57,352.0,03:15:38,344.0,04:07:20,360.0,04:53:52,345.0
Jon Greenwood,00:43:38,320,01:57:10,340.0,02:45:42,336.0,03:15:25,342.0,04:01:20,315.0,04:53:57,346.0
Neal Rider,00:43:22,307,01:56:44,325.0,02:45:53,339.0,03:16:18,353.0,04:05:24,343.0,04:53:58,347.0
Stuart Hyslop,00:46:13,457,01:59:39,382.0,02:45:39,333.0,03:13:01,322.0,04:04:01,330.0,04:54:20,348.0
