name,pen y ghent-time,pen y ghent-position,ribblehead-time,ribblehead-position,whernside-time,whernside-position,hill inn-time,hill inn-position,ingleborough-time,ingleborough-position,finish-time,finish-position
Rachel Lonsdale,00:48:08,575,02:03:22,458.0,02:54:25,434.0,03:20:43,399.0,04:07:42,368.0,04:54:26,349.0
Andrew Haworth,00:48:03,568,02:03:21,457.0,02:54:12,429.0,03:20:41,396.0,04:07:33,363.0,04:54:28,350.0
Karl Munchin,00:46:05,446,02:00:08,398.0,02:49:30,387.0,03:18:30,373.0,04:08:38,374.0,04:54:37,351.0
Peter Wilmot,00:44:01,337,01:57:02,336.0,02:43:49,314.0,03:13:00,321.0,04:00:38,306.0,04:54:40,352.0
Roger Chamberlain,00:42:56,299,01:56:45,326.0,02:44:19,320.0,03:12:56,320.0,04:03:44,327.0,04:55:04,353.0
Jane Crowson,00:46:08,451,02:00:20,404.0,02:48:16,371.0,03:17:54,365.0,04:05:28,344.0,04:55:32,354.0
Martin Vasey,00:44:29,356,01:56:47,328.0,02:42:22,302.0,03:09:48,290.0,04:03:27,325.0,04:55:36,355.0
Chris Beadle,00:45:09,387,01:59:40,383.0,02:47:44,364.0,03:17:48,361.0,04:06:49,356.0,04:55:40,356.0
Will Platts,00:43:27,312,01:55:10,304.0,02:42:04,299.0,03:10:54,303.0,04:01:10,312.0,04:55:45,357.0
Ian Lambert,00:43:30,315,01:58:20,359.0,02:46:15,344.0,03:15:24,341.0,04:06:10,349.0,04:55:48,358.0
Ben Durrans,00:43:47,328,01:57:35,345.0,02:47:54,367.0,03:18:43,376.0,04:08:16,372.0,04:56:12,359.0
Sacha Jones,00:47:10,512,02:03:50,470.0,02:53:38,425.0,03:20:39,395.0,04:10:42,383.0,04:56:15,360.0
Christopher Hewitson,00:45:14,390,01:59:50,388.0,02:48:41,376.0,03:16:49,357.0,04:06:33,355.0,04:56:29,361.0
Jon Macdonald,00:42:48,290,01:57:48,350.0,02:45:04,327.0,03:14:05,329.0,04:06:25,353.0,04:56:47,362.0
Andy Lewis,00:45:53,430,02:01:54,431.0,02:50:32,396.0,03:19:09,379.0,04:07:40,366.0,04:57:47,363.0
Adrian Baker,00:45:33,407,02:01:43,428.0,02:51:40,405.0,03:20:36,394.0,04:08:56,376.0,04:57:49,364.0
Catherine Cowie,00:47:23,530,02:03:45,466.0,02:54:51,445.0,03:27:18,471.0,04:11:24,390.0,04:58:01,365.0
Iain Anderton,00:44:19,347,01:57:01,335.0,02:44:08,317.0,03:13:27,326.0,04:03:56,328.0,04:58:15,366.0
Joanna Wheeler Connon,00:48:25,601,02:07:14,557.0,03:00:04,530.0,03:27:33,474.0,04:13:58,405.0,04:58:20,367.0
Beth Eastwood Dewing,00:47:46,555,02:05:06,508.0,02:56:04,469.0,03:24:50,443.0,04:13:07,400.0,04:58:23,368.0
Dave Motley,00:38:12,126,01:43:01,128.0,02:31:43,198.0,03:24:07,432.0,04:12:21,395.0,04:58:26,369.0
Johnathan Cooper-Knock,00:39:34,174,01:53:52,289.0,02:39:34,269.0,03:11:15,307.0,04:05:18,341.0,04:58:28,370.0
David Rowley,00:43:32,317,01:56:50,329.0,02:44:51,322.0,03:14:07,330.0,04:07:11,358.0,04:58:35,371.0
Kevin Allerton,00:47:38,550,02:05:10,509.0,02:55:35,461.0,03:24:43,441.0,04:14:21,411.0,04:58:52,372.0
Mark Henderson,00:46:43,484,02:00:00,394.0,02:47:46,365.0,03:16:00,349.0,04:09:50,378.0,04:59:00,373.0
Sally Hale,00:47:04,507,02:04:19,485.0,02:53:41,426.0,03:24:13,433.0,04:09:49,377.0,04:59:01,374.0
Richard Brook,00:43:21,306,01:53:12,273.0,02:41:01,292.0,03:10:35,301.0,04:06:56,357.0,04:59:11,375.0
Conan Brown,00:46:46,487,02:02:17,439.0,02:59:03,515.0,03:27:36,476.0,04:14:18,410.0,04:59:19,376.0
Nick Outram,00:44:45,368,01:58:37,364.0,02:45:57,340.0,03:17:49,362.0,04:07:37,365.0,04:59:25,377.0
William Outram,00:44:46,369,01:58:38,365.0,02:46:48,350.0,03:17:52,364.0,04:07:46,371.0,04:59:28,378.0
Matt Lovett,00:43:58,334,01:55:59,317.0,02:46:36,348.0,03:14:09,332.0,04:10:55,385.0,04:59:39,379.0
Andrew Lawson,00:45:44,420,02:02:19,440.0,02:51:13,402.0,03:20:42,398.0,04:08:47,375.0,04:59:57,380.0
Nicola Wright,00:44:42,364,02:00:24,406.0,02:50:09,393.0,03:24:37,440.0,04:14:37,415.0,04:59:59,381.0
Steve Rhodes,00:42:22,274,01:51:50,239.0,02:40:24,283.0,03:14:02,328.0,04:06:06,348.0,04:59:59,381.0
Lee Gumbrell,00:45:16,392,02:00:49,414.0,02:55:09,451.0,03:22:27,413.0,04:15:23,420.0,05:00:05,383.0
Sophie Cromwell,00:48:20,594,02:04:37,491.0,02:55:52,466.0,03:22:50,418.0,04:13:33,402.0,05:00:12,384.0
Isobel Webster,00:46:42,483,02:03:12,454.0,02:56:33,476.0,03:24:24,438.0,04:11:44,392.0,05:00:33,385.0
Andrew Fox,00:45:43,418,02:00:54,417.0,02:50:04,392.0,03:22:07,408.0,04:11:03,388.0,05:00:43,386.0
Matthew Miller,00:47:45,554,02:02:25,443.0,02:55:58,468.0,03:24:49,442.0,04:14:04,406.0,05:00:46,387.0
Michael Burnip,00:46:31,479,02:04:59,503.0,02:55:31,459.0,03:21:56,404.0,04:14:07,407.0,05:00:57,388.0
Matt Pearce,00:46:57,500,02:04:23,486.0,02:53:28,422.0,03:23:47,430.0,04:10:05,380.0,05:01:22,389.0
Phil Baines,00:48:27,602,02:02:16,438.0,02:53:53,428.0,03:21:25,401.0,04:11:00,387.0,05:01:24,390.0
Paul Curtis,00:42:39,286,01:52:03,244.0,02:41:58,298.0,03:11:57,313.0,04:06:31,354.0,05:01:28,391.0
Richard Timms,00:48:05,571,02:04:53,498.0,02:56:44,478.0,03:25:25,448.0,04:15:01,418.0,05:01:34,392.0
Barnaby Cox,00:45:26,402,02:03:14,455.0,02:55:14,454.0,03:24:14,434.0,04:15:05,419.0,05:01:44,393.0
Simon Hanson,00:46:26,474,02:01:29,426.0,02:51:31,403.0,03:21:18,400.0,04:11:33,391.0,05:02:06,394.0
Jamie Hardman,00:46:28,477,02:01:02,419.0,02:53:07,420.0,03:23:19,424.0,04:16:04,424.0,05:02:25,395.0
Paul Macfarlane,00:45:40,413,02:00:51,415.0,02:52:55,418.0,03:22:37,417.0,04:16:01,423.0,05:02:34,396.0
Liz James,00:46:47,488,02:05:03,506.0,02:56:08,471.0,03:25:15,446.0,04:15:27,421.0,05:02:39,397.0
Matt Bullen,00:44:33,358,01:59:28,378.0,02:50:24,394.0,03:22:32,414.0,04:12:48,396.0,05:02:47,398.0
David Green,00:47:19,523,02:03:24,460.0,02:52:15,411.0,03:23:38,428.0,04:11:20,389.0,05:03:22,399.0
Tim Metcalfe,00:42:02,254,01:54:30,299.0,02:47:35,361.0,03:23:29,427.0,04:17:15,430.0,05:03:25,400.0
Jonathan Evans,00:42:25,277,01:56:56,332.0,02:49:14,381.0,03:18:32,375.0,04:14:22,412.0,05:03:36,401.0
James Bellarby,00:47:18,522,02:04:01,479.0,02:55:11,452.0,03:25:29,449.0,04:12:05,393.0,05:03:38,402.0
Hester Cox,00:47:36,547,02:06:38,544.0,02:56:49,481.0,03:25:35,451.0,04:16:12,425.0,05:03:45,403.0
Lee Meadowcroft,00:44:19,347,01:58:01,354.0,02:47:27,358.0,03:19:33,385.0,04:10:29,381.0,05:04:14,404.0
Ian Shorrock,00:47:22,528,02:03:25,461.0,02:52:57,419.0,03:23:40,429.0,04:14:47,417.0,05:04:33,405.0
Andrew McPhaden,00:48:47,619,02:07:00,553.0,02:58:57,513.0,03:27:37,477.0,04:16:46,428.0,05:04:36,406.0
Luke Watkeys,00:45:31,406,01:59:49,387.0,02:49:39,388.0,03:19:27,384.0,04:10:01,379.0,05:04:44,407.0
James Barsby,00:38:40,142,01:46:05,175.0,02:37:30,244.0,03:09:23,286.0,04:07:31,362.0,05:04:46,408.0
John Osborne(Oz),00:43:43,323,01:57:34,344.0,02:45:40,334.0,03:19:53,388.0,04:10:37,382.0,05:04:55,409.0
Stuart Myers,00:45:53,430,01:59:29,380.0,02:49:47,389.0,03:17:44,359.0,04:12:55,397.0,05:05:02,410.0
Simon Munnis,00:44:05,341,01:56:15,320.0,02:45:34,332.0,03:14:41,337.0,04:08:26,373.0,05:05:04,411.0
David Booth,00:45:01,379,02:00:15,401.0,02:49:29,386.0,03:17:51,363.0,04:13:48,404.0,05:05:07,412.0
Julie Dala,00:47:22,528,02:03:03,450.0,02:52:13,410.0,03:22:20,411.0,04:10:49,384.0,05:05:33,413.0
Joseph Taylor,00:47:39,552,02:09:19,593.0,03:00:47,539.0,03:27:57,485.0,04:18:07,440.0,05:05:56,414.0
John Mager,00:45:43,418,02:03:30,462.0,02:52:45,416.0,03:22:56,419.0,04:13:20,401.0,05:06:07,415.0
Matthew Betts,00:44:19,347,01:58:43,366.0,02:52:12,409.0,03:22:35,415.0,04:20:26,459.0,05:06:24,416.0
Fred Carver,00:41:19,231,01:53:27,280.0,02:45:41,335.0,03:19:24,383.0,04:10:56,386.0,05:06:28,417.0
Keir Pebody,00:52:29,714,02:18:25,691.0,03:10:24,637.0,03:38:00,600.0,04:25:10,503.0,05:06:35,418.0
Steven O'neill,00:39:08,158,01:45:52,173.0,02:34:07,218.0,03:07:11,263.0,04:04:52,334.0,05:06:47,419.0
Jason Schofield,00:46:23,471,02:04:08,483.0,02:54:30,436.0,03:23:13,423.0,04:13:36,403.0,05:06:57,420.0
Steven Carmichael,00:45:33,407,02:01:05,420.0,02:54:42,441.0,03:23:09,421.0,04:16:36,426.0,05:07:17,421.0
Nicola Empson,00:46:48,491,02:04:16,484.0,02:56:29,475.0,03:26:43,460.0,04:17:46,434.0,05:07:18,422.0
David Walker,00:47:58,562,02:01:52,430.0,02:54:18,431.0,03:24:21,436.0,04:17:48,435.0,05:07:22,423.0
Dan Stacey,00:45:15,391,02:02:20,441.0,02:51:05,401.0,03:19:57,389.0,04:13:06,399.0,05:07:31,424.0
Jonathan Briggs,00:43:28,313,01:58:08,355.0,02:48:13,370.0,03:21:39,402.0,04:14:15,409.0,05:07:35,425.0
Bryan Lowrie,00:45:09,387,01:57:44,348.0,02:48:39,375.0,03:18:09,369.0,04:14:29,413.0,05:07:45,426.0
Chris Hodgson,00:48:23,597,02:06:38,544.0,02:58:53,512.0,03:27:15,470.0,04:20:42,461.0,05:07:54,427.0
Lauren Leak-Smith,00:48:13,582,02:09:14,591.0,03:00:45,537.0,03:29:52,512.0,04:20:00,455.0,05:08:05,428.0
Catherine Musetti,00:47:24,532,02:05:43,517.0,02:57:42,501.0,03:26:57,465.0,04:18:44,444.0,05:08:06,429.0
David Clifton,00:45:58,436,02:02:04,435.0,02:53:32,423.0,03:24:20,435.0,04:17:22,431.0,05:08:07,430.0
Dave Jenkinson,00:46:21,468,02:00:37,411.0,02:48:52,379.0,03:18:28,372.0,04:12:15,394.0,05:08:07,430.0
Paul Milligan,00:48:41,614,02:06:08,519.0,02:57:16,493.0,03:27:00,466.0,04:22:04,478.0,05:08:08,432.0
Adam Nodwell,00:44:36,359,01:59:45,386.0,02:52:36,414.0,03:20:16,392.0,04:20:44,463.0,05:08:10,433.0
Amy Postlethwaite,00:48:09,577,02:08:43,574.0,02:56:56,484.0,03:28:17,494.0,04:17:31,432.0,05:08:15,434.0
Kirsty Pomfrett,00:47:31,541,02:06:17,529.0,02:55:30,458.0,03:25:03,445.0,04:14:39,416.0,05:08:18,435.0
Simon Oxley,00:45:55,433,02:02:22,442.0,02:54:51,445.0,03:24:55,444.0,04:17:33,433.0,05:08:37,436.0
Annabel Arthur,00:46:16,462,02:07:02,554.0,02:58:09,506.0,03:27:21,472.0,04:18:52,447.0,05:08:44,437.0
Justina Berskyte,00:45:41,415,02:00:42,413.0,02:53:41,426.0,03:21:58,405.0,04:16:39,427.0,05:08:47,438.0
Liam Nolan,00:48:13,582,02:11:40,636.0,03:02:14,561.0,03:32:22,542.0,04:22:53,485.0,05:08:58,439.0
Catherine Speakman,00:48:11,580,02:06:20,533.0,02:59:36,524.0,03:27:41,478.0,04:21:43,472.0,05:09:04,440.0
Paul Ramsden,00:47:01,505,02:06:33,540.0,02:56:44,478.0,03:27:02,468.0,04:19:21,451.0,05:09:14,441.0
Tom Nye,00:47:13,514,02:02:40,446.0,02:54:43,442.0,03:23:57,431.0,04:18:06,439.0,05:09:19,442.0
Chris Burfitt,00:46:03,444,02:06:47,548.0,02:57:22,495.0,03:27:31,473.0,04:19:10,448.0,05:09:24,443.0
James McGill,00:47:27,537,02:03:53,472.0,02:59:25,518.0,03:27:55,484.0,04:22:03,477.0,05:09:39,444.0
Kate Mansell,00:46:00,438,02:06:29,538.0,02:56:58,486.0,03:28:03,489.0,04:18:48,446.0,05:09:40,445.0
Joseph Fisher,00:44:14,346,02:00:22,405.0,02:49:26,384.0,03:19:40,386.0,04:14:14,408.0,05:09:42,446.0
James Pieslak,00:47:33,543,02:04:57,501.0,02:54:38,440.0,03:26:35,458.0,04:17:51,436.0,05:09:51,447.0
Ben Nield,00:50:19,682,02:06:34,541.0,02:58:23,508.0,03:29:34,511.0,04:20:22,458.0,05:09:58,448.0
John Boothman,00:46:34,480,02:01:48,429.0,02:53:27,421.0,03:23:24,425.0,04:17:11,429.0,05:09:59,449.0
Carol Evans,00:47:59,564,02:06:50,550.0,02:59:35,523.0,03:30:08,516.0,04:21:49,475.0,05:10:11,450.0
Jonathan Coles,00:47:00,504,02:00:34,410.0,02:52:41,415.0,03:22:10,409.0,04:17:53,437.0,05:10:15,451.0
Trudi Allen,00:49:05,633,02:10:48,618.0,03:00:56,543.0,03:30:14,518.0,04:20:18,457.0,05:10:18,452.0
David Shepherd,00:41:54,245,01:52:44,259.0,02:50:40,397.0,03:20:00,390.0,04:21:12,467.0,05:10:25,453.0
Graham Barnes,00:48:40,612,02:06:58,552.0,02:57:46,502.0,03:28:08,490.0,04:18:11,441.0,05:10:35,454.0
Rachel Munday,00:47:02,506,02:04:48,496.0,02:54:46,443.0,03:28:19,495.0,04:18:11,441.0,05:10:45,455.0
Jon Richardson,00:49:23,642,02:08:53,581.0,02:59:18,517.0,03:26:46,461.0,04:20:00,455.0,05:10:52,456.0
Dave Stephenson,00:47:52,558,02:10:28,614.0,02:57:27,496.0,03:29:15,503.0,04:18:03,438.0,05:10:59,457.0
Robert Simpson,00:47:24,532,02:02:01,434.0,02:55:32,460.0,03:24:29,439.0,04:24:16,496.0,05:11:10,458.0
Darren Horobin,00:47:17,519,02:06:15,528.0,02:57:39,500.0,03:28:12,491.0,04:19:58,454.0,05:11:28,459.0
Kevin Hercock,00:46:50,494,02:04:31,490.0,02:57:00,487.0,03:27:50,481.0,04:20:48,465.0,05:11:51,460.0
Ian Moore,00:44:22,351,01:58:49,370.0,02:52:28,413.0,03:22:35,415.0,04:20:28,460.0,05:12:04,461.0
David Whitfield,00:47:09,511,02:06:21,534.0,02:59:32,521.0,03:27:34,475.0,04:23:45,492.0,05:12:13,462.0
Paul Mead,00:45:39,412,02:00:51,415.0,02:55:28,456.0,03:26:35,458.0,04:21:14,468.0,05:12:15,463.0
David Dufton,00:45:20,397,01:57:56,353.0,02:46:21,346.0,03:20:23,393.0,04:15:38,422.0,05:12:18,464.0
Gabby Le Geyt,00:47:54,560,02:06:14,526.0,03:05:49,603.0,03:31:25,532.0,04:27:33,522.0,05:12:25,465.0
Richard Cartwright,00:46:29,478,02:03:45,466.0,02:56:38,477.0,03:26:52,462.0,04:21:22,469.0,05:12:41,466.0
Matt Hindmarch,00:46:57,500,02:04:47,495.0,02:55:26,455.0,03:25:32,450.0,04:19:48,453.0,05:13:02,467.0
Rebecca Brennan,00:48:06,573,02:07:57,569.0,02:59:01,514.0,03:31:11,530.0,04:21:46,474.0,05:13:09,468.0
Mark Wise,00:47:38,550,02:01:16,423.0,02:55:05,449.0,03:23:07,420.0,04:18:47,445.0,05:13:16,469.0
Steven Core,00:45:38,411,02:02:26,444.0,02:54:33,438.0,03:28:15,493.0,04:22:27,482.0,05:13:23,470.0
Chris Eggett,00:45:02,381,01:58:32,362.0,02:47:32,360.0,03:19:41,387.0,04:12:58,398.0,05:13:25,471.0
Pete Smallwood,00:47:15,516,02:01:07,421.0,02:54:30,436.0,03:25:35,451.0,04:21:49,475.0,05:13:30,472.0
Jon West,00:47:21,527,02:03:10,453.0,02:56:47,480.0,03:25:35,451.0,04:22:48,484.0,05:13:36,473.0
Debbie Howard,00:50:15,679,02:10:52,620.0,03:01:54,556.0,03:32:12,539.0,04:23:03,486.0,05:13:47,474.0
Anthony Arthur,00:43:32,317,01:58:59,372.0,02:48:45,378.0,03:20:13,391.0,04:14:35,414.0,05:14:12,475.0
Oliver Pike,00:45:19,396,01:58:48,368.0,02:52:05,408.0,03:22:13,410.0,04:20:45,464.0,05:14:35,476.0
Cara Gates,00:45:50,427,02:05:00,505.0,02:57:08,491.0,03:28:50,497.0,04:20:42,461.0,05:14:42,477.0
Katy Islip,00:49:51,657,02:09:38,600.0,03:00:54,541.0,03:29:05,501.0,04:24:14,495.0,05:15:00,478.0
Nick Wallhead,00:46:45,486,02:02:56,447.0,02:54:12,429.0,03:26:56,464.0,04:21:10,466.0,05:15:06,479.0
Catherine Litherland,00:50:17,680,02:12:36,653.0,03:03:30,572.0,03:33:40,558.0,04:24:39,499.0,05:15:12,480.0
Tim Groves,00:48:00,565,02:05:26,515.0,02:58:16,507.0,03:28:52,498.0,04:24:21,497.0,05:15:13,481.0
Nick Hails,00:45:47,425,02:01:57,433.0,02:57:48,503.0,03:27:43,479.0,04:25:35,507.0,05:15:40,482.0
Paul Wilkin,00:46:47,488,02:03:01,449.0,02:57:32,497.0,03:28:01,487.0,04:23:43,491.0,05:15:48,483.0
Johnny Green,00:49:44,652,02:12:37,654.0,03:03:56,578.0,03:32:25,544.0,04:28:52,528.0,05:16:42,484.0
Rory Wilkinson,00:48:13,582,02:06:10,521.0,02:57:04,490.0,03:27:52,482.0,04:22:15,479.0,05:16:45,485.0
Alison Weston,00:48:03,568,02:09:34,598.0,03:00:58,544.0,03:30:59,526.0,04:26:52,517.0,05:16:49,486.0
Jessica Busen-Smith,00:47:35,546,02:04:50,497.0,02:56:50,482.0,03:28:13,492.0,04:23:20,488.0,05:16:56,487.0
Nigel Potter,00:46:06,448,02:04:29,489.0,02:55:54,467.0,03:27:02,468.0,04:19:15,450.0,05:17:20,488.0
Andrew Webster,00:47:51,556,02:06:49,549.0,03:00:28,534.0,03:29:31,510.0,04:24:45,500.0,05:17:27,489.0
Jonathan Kempster,00:47:29,539,02:07:32,561.0,03:03:11,568.0,03:32:22,542.0,04:31:01,540.0,05:17:33,490.0
Benjamin Grundy,00:46:58,502,02:03:54,473.0,02:54:22,433.0,03:23:11,422.0,04:19:14,449.0,05:17:44,491.0
Hannah Baines,00:49:13,637,02:11:14,628.0,03:04:27,586.0,03:34:52,564.0,04:26:02,509.0,05:17:57,492.0
Stefanie Dickinson,00:49:03,631,02:07:36,564.0,02:59:38,525.0,03:29:30,509.0,04:24:00,494.0,05:18:16,493.0
Yasmin Boodhun,00:47:34,545,02:06:18,530.0,03:00:23,532.0,03:32:15,540.0,04:26:26,516.0,05:18:22,494.0
Jonathan Emberton,00:46:22,470,02:05:25,514.0,02:57:02,488.0,03:28:02,488.0,04:22:19,481.0,05:18:48,495.0
Joe Lawley,00:46:16,462,02:04:42,492.0,02:56:17,474.0,03:25:48,454.0,04:23:25,489.0,05:19:03,496.0
Nigel Lake,00:46:02,441,02:03:16,456.0,02:52:47,417.0,03:23:27,426.0,04:18:16,443.0,05:19:06,497.0
Greg Webster,00:47:13,514,02:05:28,516.0,02:57:36,498.0,03:27:00,466.0,04:25:24,506.0,05:19:12,498.0
Stella Blackburn,00:47:30,540,02:06:10,521.0,02:59:32,521.0,03:29:28,508.0,04:24:28,498.0,05:19:15,499.0
Jess Evans,00:45:35,410,02:04:03,481.0,02:59:14,516.0,03:27:54,483.0,04:26:22,515.0,05:19:15,499.0
Tony Little,00:50:11,675,02:11:18,630.0,03:01:01,546.0,03:29:03,500.0,04:27:29,521.0,05:19:19,501.0
Andrew Macpherson,00:49:55,662,02:12:17,646.0,03:01:03,547.0,03:33:37,556.0,04:28:34,524.0,05:19:46,502.0
Jessica Dibb,00:47:40,553,02:07:05,555.0,03:01:45,555.0,03:32:03,537.0,04:30:08,535.0,05:20:04,503.0
Toby Cartwright,00:49:26,643,02:10:42,616.0,03:02:02,559.0,03:32:28,546.0,04:26:13,512.0,05:20:39,504.0
Anne-Marie Frankland,00:49:27,644,02:08:49,578.0,03:04:12,582.0,03:35:07,566.0,04:29:55,534.0,05:20:42,505.0
Victoria Coleman,00:48:37,610,02:09:08,587.0,03:02:34,564.0,03:34:11,562.0,04:25:19,505.0,05:20:54,506.0
Nigel Scaife,00:46:05,446,02:06:40,546.0,03:00:40,536.0,03:32:02,536.0,04:25:52,508.0,05:20:57,507.0
James Yates,00:48:38,611,02:08:51,579.0,03:00:54,541.0,03:30:37,523.0,04:28:44,527.0,05:21:08,508.0
Richard Jones,00:45:25,401,02:00:31,409.0,02:56:04,469.0,03:25:56,456.0,04:24:51,501.0,05:21:15,509.0
Sarah Barker,00:47:17,519,02:05:04,507.0,02:56:15,473.0,03:25:54,455.0,04:23:48,493.0,05:21:20,510.0
Robert Spavin,00:45:49,426,02:02:38,445.0,02:56:56,484.0,03:29:55,513.0,04:28:40,526.0,05:21:35,511.0
Rachel Buckle,00:50:38,690,02:13:23,660.0,03:05:10,600.0,03:35:20,569.0,04:25:12,504.0,05:22:11,512.0
Dave Leaming,00:46:10,453,02:07:25,560.0,02:57:53,504.0,03:29:22,505.0,04:21:41,471.0,05:22:14,513.0
Jim Crookes,00:45:16,392,02:03:55,474.0,02:55:06,450.0,03:29:26,507.0,04:21:43,472.0,05:22:15,514.0
Andrew Neilson,00:45:17,394,02:02:06,436.0,02:57:02,488.0,03:30:17,520.0,04:28:19,523.0,05:22:37,515.0
Andrew Iddon,00:46:04,445,02:01:11,422.0,02:52:18,412.0,03:25:56,456.0,04:22:43,483.0,05:23:01,516.0
Anneke Imeson,00:48:54,623,02:10:55,621.0,03:04:47,593.0,03:36:08,576.0,04:30:29,538.0,05:23:30,517.0
Paul Jennings,00:49:11,636,02:09:42,601.0,03:02:56,565.0,03:32:17,541.0,04:31:16,542.0,05:23:39,518.0
William Bowry,00:48:07,574,02:06:14,526.0,02:57:36,498.0,03:31:44,534.0,04:19:29,452.0,05:23:41,519.0
David Wallace,00:48:11,580,02:04:46,494.0,03:00:16,531.0,03:29:58,514.0,04:30:48,539.0,05:23:43,520.0
