name,pen y ghent-time,pen y ghent-position,ribblehead-time,ribblehead-position,whernside-time,whernside-position,hill inn-time,hill inn-position,ingleborough-time,ingleborough-position,finish-time,finish-position
Pippa Hooper,00:49:36,648,02:09:51,604.0,03:01:03,547.0,03:30:19,521.0,04:26:20,514.0,05:23:45,521.0
Hjalti Rognvaldsson,00:48:09,577,02:06:13,525.0,02:58:31,509.0,03:31:45,535.0,04:26:03,510.0,05:23:57,522.0
Ciaran O'Neill,00:46:59,503,02:08:40,573.0,03:04:46,592.0,03:37:25,593.0,04:32:35,555.0,05:24:01,523.0
Andrew Tomlinson,00:45:03,382,02:02:14,437.0,02:57:08,491.0,03:30:21,522.0,04:29:54,533.0,05:24:08,524.0
Joanne Henry,00:49:29,645,02:07:20,559.0,03:01:57,557.0,03:31:13,531.0,04:29:15,530.0,05:24:48,525.0
Ian Swan,00:45:40,413,02:06:07,518.0,02:59:40,526.0,03:33:29,554.0,04:30:20,537.0,05:25:08,526.0
Joe Gregory,00:46:07,449,02:06:28,537.0,03:03:28,571.0,03:32:53,551.0,04:32:30,553.0,05:25:16,527.0
Mark Cameron,00:45:07,385,02:03:32,463.0,02:54:56,447.0,03:27:46,480.0,04:21:32,470.0,05:25:21,528.0
Graeme Eddie,00:47:15,516,02:03:57,476.0,02:53:34,424.0,03:30:16,519.0,04:29:05,529.0,05:25:24,529.0
Kate Stabbs,00:48:17,589,02:08:47,576.0,02:58:42,510.0,03:30:11,517.0,04:27:11,519.0,05:25:30,530.0
David Chambers,00:45:27,403,02:00:15,401.0,02:55:12,453.0,03:30:49,524.0,04:29:51,532.0,05:25:55,531.0
Paul Swyers,00:46:52,495,02:06:11,523.0,02:55:40,463.0,03:28:56,499.0,04:25:03,502.0,05:26:02,532.0
Katy Ward,00:51:42,705,02:15:43,674.0,03:07:35,618.0,03:37:40,597.0,04:31:54,547.0,05:26:08,533.0
Jonny Lawlor,00:43:26,309,01:51:13,235.0,02:44:58,325.0,03:22:03,406.0,04:22:18,480.0,05:26:24,534.0
Joe Curran,00:47:19,523,02:04:59,503.0,03:01:07,549.0,03:32:10,538.0,04:31:44,544.0,05:26:28,535.0
David Kenneford,00:47:52,558,02:05:19,511.0,03:01:26,553.0,03:30:57,525.0,04:32:12,550.0,05:26:29,536.0
Hannah Burnett,00:48:35,607,02:07:46,567.0,03:00:00,529.0,03:31:02,528.0,04:27:06,518.0,05:26:31,537.0
Ryan Cowley,00:42:59,300,02:00:05,397.0,02:55:41,464.0,03:28:45,496.0,04:32:00,548.0,05:26:38,538.0
Alison Wilson,00:52:47,716,02:17:41,686.0,03:10:43,642.0,03:39:20,619.0,04:33:39,559.0,05:26:53,539.0
Thomas Grundy,00:48:18,590,02:07:17,558.0,03:01:09,550.0,03:35:57,575.0,04:34:13,564.0,05:27:17,540.0
Richard Amor-Wilkes,00:48:24,598,02:06:35,542.0,02:58:46,511.0,03:33:34,555.0,04:28:36,525.0,05:27:27,541.0
Richard Hinds,00:47:37,549,02:04:45,493.0,03:00:45,537.0,03:32:50,550.0,04:33:48,560.0,05:27:58,542.0
Lynne Berbatiotis,00:50:18,681,02:07:34,563.0,03:07:28,614.0,03:38:53,610.0,04:36:47,586.0,05:28:08,543.0
Jim Tinnion,00:49:39,650,02:13:56,666.0,03:08:17,624.0,03:37:12,589.0,04:36:13,580.0,05:28:26,544.0
Martyn Goodwin,00:52:19,710,02:17:13,684.0,03:10:52,644.0,03:40:16,628.0,04:34:12,563.0,05:28:26,544.0
Matt Haigh,00:46:47,488,02:08:47,576.0,03:03:14,569.0,03:33:14,553.0,04:32:33,554.0,05:28:30,546.0
Elise Johnson,00:49:09,634,02:10:48,618.0,03:02:10,560.0,03:34:29,563.0,04:31:26,543.0,05:28:40,547.0
Peter Wilcock,00:46:44,485,02:07:33,562.0,03:01:57,557.0,03:33:37,556.0,04:35:08,572.0,05:28:45,548.0
Neil Montgomery,00:45:23,400,02:06:44,547.0,03:07:25,613.0,03:36:49,585.0,04:36:24,583.0,05:29:09,549.0
Will Dow,00:44:06,342,01:59:02,374.0,02:55:37,462.0,03:29:22,505.0,04:34:32,569.0,05:29:24,550.0
Peter Enever,00:45:46,423,02:04:25,487.0,02:55:29,457.0,03:25:21,447.0,04:23:41,490.0,05:29:41,551.0
Simon Lea,00:48:57,625,02:08:55,584.0,03:03:58,579.0,03:33:58,560.0,04:37:59,591.0,05:29:48,552.0
Sean Hefford,00:48:15,586,02:09:10,588.0,03:05:08,598.0,03:38:01,602.0,04:36:07,578.0,05:30:14,553.0
Martin Hardey,00:46:38,481,02:04:55,499.0,03:00:48,540.0,03:32:30,547.0,04:31:13,541.0,05:30:18,554.0
Matthew Whattam,00:46:54,496,02:08:54,583.0,03:00:59,545.0,03:32:31,548.0,04:26:19,513.0,05:30:39,555.0
Stephen Everett,00:50:33,688,02:12:28,649.0,03:08:05,622.0,03:39:57,626.0,04:32:28,552.0,05:30:42,556.0
Jess Bagnall,00:50:12,676,02:13:34,663.0,03:08:15,623.0,03:38:46,608.0,04:37:29,589.0,05:30:57,557.0
Kostya Penkov,00:46:49,492,02:03:22,458.0,02:56:13,472.0,03:29:17,504.0,04:26:07,511.0,05:31:05,558.0
Helen Taylor,00:50:32,687,02:12:31,651.0,03:07:07,612.0,03:37:25,593.0,04:35:44,573.0,05:31:08,559.0
Michael Thomas,00:46:18,465,02:04:58,502.0,03:00:24,533.0,03:36:54,586.0,04:32:16,551.0,05:31:23,560.0
Helen Blyth,00:50:29,686,02:13:35,664.0,03:07:44,619.0,03:38:00,600.0,04:36:13,580.0,05:31:41,561.0
Michael Wilson,00:49:16,639,02:09:12,590.0,03:03:41,575.0,03:36:08,576.0,04:33:07,558.0,05:31:43,562.0
Katharine Gregson,00:48:03,568,02:08:51,579.0,03:01:14,552.0,03:33:09,552.0,04:34:18,565.0,05:33:01,563.0
Matthew Blakeley,00:48:57,625,02:12:00,641.0,03:02:27,563.0,03:37:29,595.0,04:34:21,567.0,05:33:02,564.0
Alyson Blakeley,00:48:55,624,02:11:58,640.0,03:06:27,608.0,03:37:31,596.0,04:34:39,570.0,05:33:02,564.0
Claire Macht,00:48:40,612,02:08:59,585.0,03:02:56,565.0,03:36:31,582.0,04:34:03,561.0,05:33:04,566.0
Joseph Stather,00:42:51,294,02:01:54,431.0,03:01:33,554.0,03:33:47,559.0,04:31:49,546.0,05:33:05,567.0
Martin Bland,00:48:05,571,02:08:53,581.0,03:04:12,582.0,03:35:11,567.0,04:34:18,565.0,05:33:05,567.0
Matt Yardley,00:49:02,630,02:09:14,591.0,03:03:32,573.0,03:37:14,590.0,04:35:45,574.0,05:33:45,569.0
Tom Simpson,00:48:52,622,02:08:06,571.0,03:01:12,551.0,03:36:26,581.0,04:30:18,536.0,05:33:58,570.0
Mark Collinson,00:46:07,449,02:11:30,632.0,03:06:57,610.0,03:35:39,572.0,04:34:08,562.0,05:34:17,571.0
Matt Higgins,00:46:15,460,02:01:19,425.0,02:55:51,465.0,03:29:05,501.0,04:29:38,531.0,05:34:22,572.0
Nick Horsfall,00:46:01,440,02:06:19,532.0,03:04:15,584.0,03:38:23,606.0,04:36:20,582.0,05:34:44,573.0
Neil Brown,00:48:45,617,02:09:10,588.0,03:05:26,601.0,03:35:41,573.0,04:34:21,567.0,05:34:50,574.0
Neil Mayfield,00:46:39,482,02:06:08,519.0,03:03:35,574.0,03:37:17,591.0,04:35:56,575.0,05:34:51,575.0
Sarah Kaye,00:50:20,683,02:10:43,617.0,03:03:09,567.0,03:34:09,561.0,04:31:46,545.0,05:35:08,576.0
David Gillian,00:47:36,547,02:07:54,568.0,03:06:22,607.0,03:37:11,588.0,04:38:05,592.0,05:35:18,577.0
Alec Francis,00:42:05,260,01:53:56,290.0,02:48:22,373.0,03:22:23,412.0,04:23:16,487.0,05:35:46,578.0
Tim Braithwaite,00:50:45,692,02:11:09,626.0,03:05:49,603.0,03:38:59,612.0,04:38:52,594.0,05:36:03,579.0
Richard Fawcett,00:47:26,536,02:05:24,513.0,03:00:32,535.0,03:36:15,580.0,04:32:47,556.0,05:36:51,580.0
Graham Kitchen,00:48:16,588,02:07:45,566.0,03:06:58,611.0,03:37:58,599.0,04:40:36,602.0,05:36:55,581.0
Laura Phillips,00:50:13,677,02:11:12,627.0,03:04:08,581.0,03:38:16,604.0,04:32:05,549.0,05:37:16,582.0
Sean Gill,00:47:56,561,02:12:10,644.0,03:08:04,621.0,03:38:45,607.0,04:37:44,590.0,05:37:32,583.0
Oli Fairbairn,00:45:05,383,02:00:10,399.0,02:54:46,443.0,03:30:05,515.0,04:36:55,587.0,05:38:41,584.0
David Sexton,00:49:58,665,02:12:47,655.0,03:10:46,643.0,03:39:11,616.0,04:42:40,609.0,05:38:57,585.0
Lucy Saggers,00:52:07,709,02:16:36,682.0,03:09:38,631.0,03:39:03,614.0,04:43:28,611.0,05:39:11,586.0
Karen Farmer-Scott,00:50:54,694,02:10:59,623.0,03:09:42,632.0,03:39:22,620.0,04:43:32,612.0,05:39:13,587.0
Stephen Jones,00:46:21,468,02:03:59,477.0,02:57:17,494.0,03:31:04,529.0,04:27:22,520.0,05:39:39,588.0
Robert Nicholas,00:46:14,458,02:03:32,463.0,02:56:53,483.0,03:32:27,545.0,04:36:28,585.0,05:39:44,589.0
Dominic Hirst,00:46:17,464,02:04:02,480.0,02:59:26,519.0,03:31:01,527.0,04:35:03,571.0,05:40:14,590.0
Michael Bourne,00:50:22,684,02:12:51,656.0,03:04:42,590.0,03:38:06,603.0,04:36:09,579.0,05:40:28,591.0
Stu Sklinar,00:45:58,436,02:04:04,482.0,03:02:20,562.0,03:38:48,609.0,04:39:57,598.0,05:40:34,592.0
Tony Hodge,00:49:55,662,02:12:23,648.0,03:06:06,606.0,03:35:34,570.0,04:36:26,584.0,05:40:35,593.0
Scott Mason,00:43:51,330,01:55:43,311.0,03:03:52,576.0,03:35:34,570.0,04:38:13,593.0,05:40:41,594.0
Alasdair Couch,00:49:52,659,02:11:49,637.0,03:04:30,587.0,03:36:11,578.0,04:39:09,595.0,05:40:54,595.0
Nigel Haymes,00:46:14,458,02:04:56,500.0,03:03:15,570.0,03:39:40,623.0,04:42:44,610.0,05:41:14,596.0
Thomas Johnson,00:47:20,525,02:08:09,572.0,03:04:02,580.0,03:36:34,583.0,04:36:03,577.0,05:41:28,597.0
Chris Grose,00:49:52,659,02:10:19,613.0,03:07:51,620.0,03:39:17,618.0,04:41:39,604.0,05:41:50,598.0
Neil Gooding,00:48:22,595,02:07:38,565.0,03:04:22,585.0,03:35:15,568.0,04:36:00,576.0,05:42:23,599.0
Niall Cooper,00:47:27,537,02:12:13,645.0,03:10:26,638.0,03:39:28,622.0,04:39:34,597.0,05:42:38,600.0
Ben Sweeney,00:44:11,345,01:58:14,357.0,02:54:19,432.0,03:26:55,463.0,04:40:18,600.0,05:42:58,601.0
Andrew Turner,00:47:04,507,02:09:22,594.0,03:04:39,589.0,03:36:11,578.0,04:40:55,603.0,05:45:33,602.0
Peter Dawson,00:47:23,530,02:08:03,570.0,03:04:50,594.0,03:35:56,574.0,04:40:29,601.0,05:45:39,603.0
Matthew Hetherington,00:47:25,534,02:06:53,551.0,03:08:59,626.0,03:39:09,615.0,04:40:16,599.0,05:45:39,603.0
Dan Oldfield,00:50:00,666,02:11:55,639.0,03:07:31,615.0,03:39:01,613.0,04:41:53,605.0,05:46:15,605.0
Nick Crebbin,00:49:09,634,02:09:25,595.0,03:05:55,605.0,03:37:21,592.0,04:42:06,607.0,05:46:15,605.0
Joseph Taylor,00:47:58,562,02:06:25,535.0,03:10:02,636.0,03:40:08,627.0,04:44:00,614.0,05:46:42,607.0
Martin Walton,00:48:19,592,02:09:42,601.0,03:04:54,596.0,03:38:57,611.0,04:37:27,588.0,05:46:59,608.0
Sam Healy,00:47:25,534,02:06:27,536.0,02:59:45,527.0,03:37:08,587.0,04:39:29,596.0,05:47:11,609.0
Carolyn Tregaskis,00:48:10,579,02:09:36,599.0,03:07:33,617.0,03:39:42,624.0,04:44:26,615.0,05:48:31,610.0
Mark Jackson,00:46:56,499,02:09:02,586.0,03:05:31,602.0,03:36:34,583.0,04:42:01,606.0,05:49:02,611.0
Carl Read,00:49:33,647,02:11:07,625.0,03:07:32,616.0,03:38:20,605.0,04:42:26,608.0,05:50:46,612.0
Andrew Harris,00:49:46,654,02:10:30,615.0,03:06:47,609.0,03:34:59,565.0,04:45:11,616.0,05:53:31,613.0
Mark Farrell,00:46:11,454,02:03:47,469.0,02:59:54,528.0,03:32:49,549.0,04:45:45,617.0,05:53:39,614.0
Steven Roberts,00:48:18,590,02:09:56,606.0,03:04:42,590.0,03:39:24,621.0,04:46:48,618.0,05:57:19,615.0
Andrew Grenfell,00:42:18,271,01:53:33,283.0,02:48:19,372.0,03:27:59,486.0,04:32:59,557.0,06:00:26,616.0
Laurence Wood,00:48:42,615,02:10:18,612.0,03:04:52,595.0,03:39:16,617.0,04:43:34,613.0,06:02:42,617.0
Stuart Pickford,00:48:30,605,02:09:26,596.0,03:03:53,577.0,03:39:46,625.0,05:00:58,619.0,06:05:12,618.0
Fay Uphill,00:53:03,719,02:17:49,689.0,03:19:39,667.0,03:56:31,658.0,,,,
Peter Gale,00:48:36,609,02:09:29,597.0,,,,,,,,
Callum Robinson,00:42:04,258,02:00:02,395.0,,,,,,,,
Joe Oldfield,00:31:11,15,01:23:51,12.0,02:01:25,14.0,02:21:48,15.0,,,,
Diane Lee,00:54:08,724,02:33:14,723.0,,,,,,,,
Edward Arkell,00:49:01,629,02:16:47,683.0,03:21:36,671.0,04:01:27,664.0,,,,
Barry Dillon,00:48:01,566,02:06:18,530.0,03:10:58,645.0,03:42:25,637.0,,,,
Andrew Tudor,00:48:47,619,02:10:55,621.0,,,,,,,,
Harun Umarji,00:48:15,586,02:12:54,657.0,03:14:56,656.0,04:01:56,665.0,,,,
Ed Strong,00:49:17,640,02:14:22,668.0,03:23:52,675.0,04:09:46,675.0,,,,
Jamie Mifflin,00:52:52,717,02:38:37,730.0,,,,,,,,
Graham King,00:55:22,735,02:27:44,719.0,,,,,,,,
Shirley Farnan,00:50:36,689,02:15:52,676.0,03:27:10,677.0,04:21:04,676.0,,,,
Chris Haynes,00:44:51,372,02:07:13,556.0,,,,,,,,
Michael Graham,00:42:06,262,01:52:04,245.0,02:40:36,285.0,03:09:20,284.0,,,,
Caren Crabtree,00:52:03,707,02:22:12,707.0,,,,,,,,
Liz Adams,00:48:57,625,02:11:33,634.0,03:09:58,635.0,03:40:34,629.0,,,,
Will Carver,00:40:37,206,01:56:35,323.0,,,,,,,,
Matt Barton,00:49:52,659,02:35:12,726.0,,,,,,,,
Alan Metcalf,00:51:55,706,02:18:40,692.0,03:15:17,657.0,03:57:25,661.0,,,,
Mark Dixon,00:48:43,616,02:12:18,647.0,03:09:06,627.0,03:41:19,631.0,,,,
Thomas Beasley,00:32:04,22,,,,,,,,,,
Carolyn Burney,00:50:40,691,02:12:30,650.0,03:09:27,630.0,03:41:43,633.0,,,,
Mark Estienne,00:58:36,741,02:38:37,730.0,,,,,,,,
Anna Wildman,00:44:46,369,01:59:12,376.0,,,,,,,,
Barry Rayson,00:51:34,704,02:23:24,714.0,,,,,,,,
Sam Hutchinson,00:51:02,696,02:18:53,693.0,03:29:35,680.0,04:21:10,677.0,,,,
Dave Morland,00:49:50,656,02:13:06,658.0,03:10:40,641.0,04:05:54,672.0,,,,
Gary Slevin,00:56:28,738,02:30:22,720.0,,,,,,,,
Richard Crone,00:50:51,693,02:25:43,716.0,,,,,,,,
David Richmond,00:55:11,734,02:43:01,733.0,,,,,,,,
Rachael Morley,01:00:48,743,02:39:43,732.0,,,,,,,,
Ruth Derham,00:54:53,731,02:23:10,712.0,,,,,,,,
Gary Kelly,00:42:54,297,,,,,,,,,,
Louise West,00:54:40,728,02:26:30,718.0,,,,,,,,
Lesley Parker,00:49:41,651,02:09:48,603.0,03:10:28,639.0,03:41:44,634.0,,,,
Matthew Cardus,00:31:05,13,01:25:54,15.0,02:09:16,41.0,02:35:20,58.0,,,,
Roy Whittle,00:54:11,725,02:35:17,727.0,,,,,,,,
Fiona Smith,00:49:15,638,02:13:44,665.0,03:18:05,663.0,03:55:20,656.0,,,,
Sarah Brooks,00:48:22,595,02:11:25,631.0,,,,,,,,
William Buckton,00:48:51,621,02:15:58,677.0,03:23:06,673.0,03:57:28,662.0,,,,
Craig Montgomery,00:46:11,454,02:10:17,611.0,03:15:48,659.0,03:46:41,645.0,,,,
Seb Copping,00:48:59,628,,,,,,,,,,
Simon Rutherford,00:42:39,286,,,,,,,,,,
James Jarvis,00:51:05,697,02:14:44,671.0,,,,,,,,
Miranda Flannigan,00:54:35,727,02:20:56,704.0,03:23:10,674.0,04:05:02,671.0,,,,
Ian Williamson,00:47:33,543,02:12:06,643.0,03:11:10,646.0,03:41:15,630.0,,,,
Paul Watson,00:41:07,223,01:52:58,269.0,,,,,,,,
Richard Popiel,00:50:24,685,02:15:10,673.0,03:10:36,640.0,03:45:47,642.0,,,,
Holly Wootten,00:37:47,113,,,,,,,,,,
Alice Hayter,00:55:00,733,02:25:57,717.0,,,,,,,,
Sara McCloskey,00:41:05,221,,,,,,,,,,
Daniel Sumner,00:46:54,496,02:06:35,542.0,03:11:14,647.0,03:49:16,646.0,,,,
Andy Roberts,00:48:45,617,02:11:15,629.0,03:09:10,628.0,03:43:15,638.0,,,,
Luka Yates,00:56:59,740,02:37:31,729.0,,,,,,,,
Jon Burdon,00:48:27,602,02:16:19,679.0,03:13:43,653.0,04:05:54,672.0,,,,
Ross Coulbeck,00:40:03,190,01:44:24,156.0,02:30:51,190.0,,,,,,
Stephen Hird,00:39:42,182,01:51:15,236.0,,,,,,,,
David Commons,00:50:00,666,02:11:30,632.0,03:18:14,664.0,03:51:11,650.0,,,,
Rhys Gillard,00:51:05,697,02:20:31,702.0,,,,,,,,
John Anderton,00:44:53,373,02:03:52,471.0,,,,,,,,
Jonny Baines,00:49:19,641,02:14:29,669.0,03:13:28,652.0,03:57:52,663.0,,,,
Brian Stallwood,00:48:08,575,02:10:04,609.0,03:09:53,634.0,03:50:28,648.0,,,,
Raymond Banks,00:53:46,723,02:20:20,701.0,,,,,,,,
Julie Roberts,00:55:45,736,02:33:59,724.0,,,,,,,,
Robert Murphy,00:48:35,607,02:10:01,608.0,03:05:03,597.0,03:37:50,598.0,,,,
Barry Champion,00:52:32,715,02:23:47,715.0,,,,,,,,
Laurie Fripp,00:48:24,598,02:10:15,610.0,03:08:19,625.0,03:41:40,632.0,,,,
Tom Collinge,00:32:48,29,01:34:01,50.0,02:19:25,89.0,02:46:40,113.0,,,,
Rosie Warnett,00:53:06,720,02:17:46,688.0,03:19:22,665.0,03:56:29,657.0,,,,
John Robinson,00:43:05,303,01:56:54,330.0,,,,,,,,
Cheryl Jepson,00:52:06,708,02:19:25,696.0,03:16:01,660.0,03:49:21,647.0,,,,
Thomas Sanders,00:45:41,415,02:05:22,512.0,02:59:27,520.0,03:46:38,644.0,,,,
Reg Shirley,00:51:11,701,02:13:27,662.0,03:15:34,658.0,03:51:10,649.0,,,,
Chris Holdsworth,00:29:18,4,01:18:25,3.0,01:52:43,6.0,02:12:31,7.0,,,,
Rachel Flannigan,00:54:20,726,02:20:49,703.0,03:21:06,670.0,04:04:57,670.0,,,,
Jonathan Durward,00:49:56,664,02:17:21,685.0,,,,,,,,
Kent Bailey,00:47:17,519,02:09:54,605.0,,,,,,,,
Benjamin Kirkman,00:50:59,695,02:22:40,710.0,,,,,,,,
Jon Myhill,00:48:01,566,02:20:18,700.0,,,,,,,,
Alex Copping,00:48:19,592,,,,,,,,,,
Adrian Leigh,,0,,,,,,,,,,
Nicholas Cousins,00:54:43,729,02:19:49,697.0,03:28:18,679.0,04:04:14,669.0,,,,
Andrew Pye,00:50:04,670,,,,,,,,,,
Paul Harrison,00:48:31,606,02:09:58,607.0,03:09:43,633.0,,,,,,
Simon Bell,00:33:16,33,01:32:17,43.0,02:12:53,58.0,,,,,,
Martin Slevin,00:56:34,739,02:30:24,721.0,,,,,,,,
Mona Sheikh,00:51:22,702,02:13:23,660.0,03:14:02,654.0,04:02:01,666.0,,,,
Kevin Sharp,00:48:27,602,02:13:22,659.0,03:09:23,629.0,03:46:07,643.0,,,,
Abdu Ahmed,00:36:48,90,01:35:46,64.0,02:26:29,141.0,03:17:46,360.0,,,,
Jake Clarke,00:49:45,653,02:12:33,652.0,03:11:33,648.0,03:42:07,636.0,,,,
Jonny Croston,00:39:59,189,,,,,,,,,,
Andrew Paylor,00:49:30,646,02:16:07,678.0,03:18:00,661.0,03:56:55,660.0,,,,
Gareth Morgan,00:50:13,677,02:11:35,635.0,03:18:04,662.0,03:51:14,651.0,,,,
Mark Pigford,00:46:15,460,02:11:02,624.0,03:04:32,588.0,03:51:38,652.0,,,,
Andrew Dobson,00:53:31,722,02:21:25,706.0,03:19:38,666.0,03:54:26,654.0,,,,
Daniel Gill,00:45:46,423,02:04:27,488.0,,,,,,,,
Craig Cheetham,00:51:08,699,02:21:22,705.0,03:27:53,678.0,04:06:45,674.0,,,,
Andrew Clegg,00:47:51,556,02:08:44,575.0,,,,,,,,
Mathew Driscoll,00:49:51,657,02:14:47,672.0,03:11:45,649.0,03:45:22,641.0,,,,
Vanessa Oldham,00:58:36,741,02:35:54,728.0,,,,,,,,
Tserennadmid Erdenesuren,00:52:55,718,02:19:12,695.0,03:24:00,676.0,04:04:12,668.0,,,,
Debbie Hope,00:50:02,669,02:17:41,686.0,,,,,,,,
Antony Mawson,00:45:51,429,02:12:01,642.0,,,,,,,,
Ben Imeson,00:55:58,737,,,,,,,,,,
Christine Fritsch,00:52:22,711,02:22:24,709.0,,,,,,,,
Malcolm Armstrong,00:49:48,655,02:13:56,666.0,03:14:13,655.0,03:44:42,640.0,,,,
Neil Morris,00:49:04,632,02:11:53,638.0,,,,,,,,
David Faulkner,00:50:00,666,02:23:16,713.0,,,,,,,,
Simon Moriarty,00:50:07,672,02:20:11,698.0,,,,,,,,
John Taylor,00:53:30,721,02:18:07,690.0,03:21:59,672.0,04:02:47,667.0,,,,
Luca Furio,00:49:36,648,02:14:33,670.0,03:12:56,651.0,03:53:49,653.0,,,,
Giles Hawking,00:44:55,375,02:03:05,451.0,03:05:08,598.0,03:41:54,635.0,,,,
Sarah Jewers,00:54:48,730,02:35:10,725.0,,,,,,,,
Daniel McKeown,00:43:24,308,01:53:20,276.0,,,,,,,,
Alex Stride,00:51:27,703,02:22:46,711.0,,,,,,,,
Chris Fall,00:47:07,510,02:05:15,510.0,02:58:04,505.0,03:31:33,533.0,,,,
Andrew Bradley,00:48:24,598,02:16:21,680.0,,,,,,,,
Richard Pebody,00:52:27,712,02:20:17,699.0,,,,,,,,
Victoria Upton,00:52:28,713,02:19:03,694.0,03:20:31,668.0,03:55:04,655.0,,,,
Svetlin Krastev,00:50:09,674,02:22:15,708.0,,,,,,,,
Richard Keefe,00:31:32,17,01:25:45,14.0,02:05:58,29.0,02:34:38,53.0,,,,
John Field,00:54:58,732,02:31:19,722.0,,,,,,,,
Victoria Burns,01:01:31,744,,,,,,,,,,
Ted Welton,00:50:06,671,02:15:47,675.0,03:20:40,669.0,03:56:54,659.0,,,,
Ian Clarkson,00:51:08,699,02:16:33,681.0,03:12:49,650.0,03:43:36,639.0,,,,
Dave Parker,00:38:29,136,01:46:22,182.0,02:29:18,173.0,03:00:52,214.0,03:45:00,206.0,,
